date,avg,35T,36T
1/1/2012,19,NaN,19
1/2/2012,15,NaN,15
1/3/2012,16,NaN,16
1/4/2012,15,NaN,15
1/5/2012,18,NaN,18
1/6/2012,17,NaN,17
1/7/2012,17,NaN,17
1/8/2012,21,NaN,21
1/9/2012,23,NaN,23
1/10/2012,19,NaN,19
1/11/2012,18,NaN,18
1/12/2012,20,NaN,20
1/13/2012,26,NaN,26
1/14/2012,24,NaN,24
1/15/2012,16,NaN,16
1/16/2012,17,NaN,17
1/17/2012,19,NaN,19
1/18/2012,20,NaN,20
1/19/2012,17,NaN,17
1/20/2012,20,NaN,20
1/21/2012,14,NaN,14
1/22/2012,13,NaN,13
1/23/2012,13,NaN,13
1/24/2012,14,NaN,14
1/25/2012,14,NaN,14
1/26/2012,14,NaN,14
1/27/2012,16,NaN,16
1/28/2012,16,NaN,16
1/29/2012,21,NaN,21
1/30/2012,21,NaN,21
1/31/2012,27,NaN,27
2/1/2012,28,NaN,28
2/2/2012,25,NaN,25
2/3/2012,27,NaN,27
2/4/2012,22,NaN,22
2/5/2012,21,NaN,21
2/6/2012,22,NaN,22
2/7/2012,25,NaN,25
2/8/2012,28,NaN,28
2/9/2012,34,NaN,34
2/10/2012,29,NaN,29
2/11/2012,29,NaN,29
2/12/2012,27,NaN,27
2/13/2012,23,NaN,23
2/14/2012,29,NaN,29
2/15/2012,45,NaN,45
2/16/2012,41,NaN,41
2/17/2012,88,NaN,88
2/18/2012,97,NaN,97
2/19/2012,52,NaN,52
2/20/2012,48,NaN,48
2/21/2012,51,NaN,51
2/22/2012,53,NaN,53
2/23/2012,75,NaN,75
2/24/2012,82,NaN,82
2/25/2012,122,NaN,122
2/26/2012,117,NaN,117
2/27/2012,81,NaN,81
2/28/2012,79,NaN,79
2/29/2012,83,NaN,83
3/1/2012,89,NaN,89
3/2/2012,100,NaN,100
3/3/2012,86,NaN,86
3/4/2012,74,NaN,74
3/5/2012,85,NaN,85
3/6/2012,105,NaN,105
3/7/2012,120,NaN,120
3/8/2012,120,NaN,120
3/9/2012,147,NaN,147
3/10/2012,110,NaN,110
3/11/2012,34,NaN,34
3/12/2012,34,NaN,34
3/13/2012,31,NaN,31
3/14/2012,29,NaN,29
3/15/2012,38,NaN,38
3/16/2012,40,NaN,40
3/17/2012,66,NaN,66
3/18/2012,120,NaN,120
3/19/2012,127,NaN,127
3/20/2012,104,NaN,104
3/21/2012,85,NaN,85
3/22/2012,74,NaN,74
3/23/2012,73,NaN,73
3/24/2012,67,NaN,67
3/25/2012,60,NaN,60
3/26/2012,50,NaN,50
3/27/2012,46,NaN,46
3/28/2012,51,NaN,51
3/29/2012,64,NaN,64
3/30/2012,72,NaN,72
3/31/2012,90,NaN,90
4/1/2012,58,NaN,58
4/2/2012,55,NaN,55
4/3/2012,58,NaN,58
4/4/2012,68,NaN,68
4/5/2012,31,NaN,31
4/6/2012,31,NaN,31
4/7/2012,16,NaN,16
4/8/2012,23,NaN,23
4/9/2012,24,NaN,24
4/10/2012,27,NaN,27
4/11/2012,29,NaN,29
4/12/2012,36,NaN,36
4/13/2012,46,NaN,46
4/14/2012,43,NaN,43
4/15/2012,44,NaN,44
4/16/2012,39,NaN,39
4/17/2012,36,NaN,36
4/18/2012,38,NaN,38
4/19/2012,38,NaN,38
4/20/2012,36,NaN,36
4/21/2012,48,NaN,48
4/22/2012,48,NaN,48
4/23/2012,40,NaN,40
4/24/2012,42,NaN,42
4/25/2012,49,NaN,49
4/26/2012,56,NaN,56
4/27/2012,42,NaN,42
4/28/2012,36,NaN,36
4/29/2012,22,NaN,22
4/30/2012,19,NaN,19
5/1/2012,18,NaN,18
5/2/2012,22,NaN,22
5/3/2012,28,NaN,28
5/4/2012,23,NaN,23
5/5/2012,14,NaN,14
5/6/2012,8,NaN,8
5/7/2012,10,NaN,10
5/8/2012,16,NaN,16
5/9/2012,23,NaN,23
5/10/2012,22,NaN,22
5/11/2012,31,NaN,31
5/12/2012,29,NaN,29
5/13/2012,28,NaN,28
5/14/2012,28,NaN,28
5/15/2012,28,NaN,28
5/16/2012,NaN,NaN,NaN
5/17/2012,25,NaN,25
5/18/2012,19,NaN,19
5/19/2012,21,NaN,21
5/20/2012,21,NaN,21
5/21/2012,16,NaN,16
5/22/2012,20,NaN,20
5/23/2012,25,NaN,25
5/24/2012,21,NaN,21
5/25/2012,30,NaN,30
5/26/2012,24,NaN,24
5/27/2012,18,NaN,18
5/28/2012,16,NaN,16
5/29/2012,12,NaN,12
5/30/2012,11,NaN,11
5/31/2012,15,NaN,15
6/1/2012,16,NaN,16
6/2/2012,21,NaN,21
6/3/2012,24,NaN,24
6/4/2012,20,NaN,20
6/5/2012,23,NaN,23
6/6/2012,25,NaN,25
6/7/2012,21,NaN,21
6/8/2012,16,NaN,16
6/9/2012,12,NaN,12
6/10/2012,11,NaN,11
6/11/2012,14,NaN,14
6/12/2012,15,NaN,15
6/13/2012,18,NaN,18
6/14/2012,20,NaN,20
6/15/2012,22,NaN,22
6/16/2012,24,NaN,24
6/17/2012,15,NaN,15
6/18/2012,11,NaN,11
6/19/2012,11,NaN,11
6/20/2012,13,NaN,13
6/21/2012,11,NaN,11
6/22/2012,14,NaN,14
6/23/2012,16,NaN,16
6/24/2012,14,NaN,14
6/25/2012,14,NaN,14
6/26/2012,12,NaN,12
6/27/2012,14,NaN,14
6/28/2012,10,NaN,10
6/29/2012,13,NaN,13
6/30/2012,13,NaN,13
7/1/2012,14,NaN,14
7/2/2012,15,NaN,15
7/3/2012,16,NaN,16
7/4/2012,17,NaN,17
7/5/2012,15,NaN,15
7/6/2012,16,NaN,16
7/7/2012,10,NaN,10
7/8/2012,12,NaN,12
7/9/2012,14,NaN,14
7/10/2012,17,NaN,17
7/11/2012,16,NaN,16
7/12/2012,12,NaN,12
7/13/2012,14,NaN,14
7/14/2012,8,NaN,8
7/15/2012,8,NaN,8
7/16/2012,11,NaN,11
7/17/2012,13,NaN,13
7/18/2012,13,NaN,13
7/19/2012,12,NaN,12
7/20/2012,12,NaN,12
7/21/2012,21,NaN,21
7/22/2012,13,NaN,13
7/23/2012,20,NaN,20
7/24/2012,10,NaN,10
7/25/2012,14,NaN,14
7/26/2012,17,NaN,17
7/27/2012,21,NaN,21
7/28/2012,15,NaN,15
7/29/2012,18,NaN,18
7/30/2012,15,NaN,15
7/31/2012,16,NaN,16
8/1/2012,17,NaN,17
8/2/2012,17,NaN,17
8/3/2012,13,NaN,13
8/4/2012,14,NaN,14
8/5/2012,16,NaN,16
8/6/2012,19,NaN,19
8/7/2012,16,NaN,16
8/8/2012,19,NaN,19
8/9/2012,14,NaN,14
8/10/2012,18,NaN,18
8/11/2012,16,NaN,16
8/12/2012,12,NaN,12
8/13/2012,16,NaN,16
8/14/2012,13,NaN,13
8/15/2012,22,NaN,22
8/16/2012,17,NaN,17
8/17/2012,15,NaN,15
8/18/2012,16,NaN,16
8/19/2012,17,NaN,17
8/20/2012,16,NaN,16
8/21/2012,12,NaN,12
8/22/2012,19,NaN,19
8/23/2012,12,NaN,12
8/24/2012,12,NaN,12
8/25/2012,15,NaN,15
8/26/2012,11,NaN,11
8/27/2012,10,NaN,10
8/28/2012,14,NaN,14
8/29/2012,11,NaN,11
8/30/2012,10,NaN,10
8/31/2012,12,NaN,12
9/1/2012,11,NaN,11
9/2/2012,10,NaN,10
9/3/2012,13,NaN,13
9/4/2012,9,NaN,9
9/5/2012,15,NaN,15
9/6/2012,21,NaN,21
9/7/2012,13,NaN,13
9/8/2012,12,NaN,12
9/9/2012,14,NaN,14
9/10/2012,15,NaN,15
9/11/2012,14,NaN,14
9/12/2012,12,NaN,12
9/13/2012,14,NaN,14
9/14/2012,9,NaN,9
9/15/2012,8,NaN,8
9/16/2012,15,NaN,15
9/17/2012,16,NaN,16
9/18/2012,21,NaN,21
9/19/2012,18,NaN,18
9/20/2012,21,NaN,21
9/21/2012,19,NaN,19
9/22/2012,16,NaN,16
9/23/2012,16,NaN,16
9/24/2012,19,NaN,19
9/25/2012,20,NaN,20
9/26/2012,14,NaN,14
9/27/2012,16,NaN,16
9/28/2012,12,NaN,12
9/29/2012,19,NaN,19
9/30/2012,27,NaN,27
10/1/2012,32,NaN,32
10/2/2012,21,NaN,21
10/3/2012,17,NaN,17
10/4/2012,12,NaN,12
10/5/2012,14,NaN,14
10/6/2012,10,NaN,10
10/7/2012,16,NaN,16
10/8/2012,30,NaN,30
10/9/2012,29,NaN,29
10/10/2012,23,NaN,23
10/11/2012,24,NaN,24
10/12/2012,33,NaN,33
10/13/2012,26,NaN,26
10/14/2012,21,NaN,21
10/15/2012,30,NaN,30
10/16/2012,34,NaN,34
10/17/2012,34,NaN,34
10/18/2012,23,NaN,23
10/19/2012,24,NaN,24
10/20/2012,23,NaN,23
10/21/2012,18,NaN,18
10/22/2012,16,NaN,16
10/23/2012,17,NaN,17
10/24/2012,24,NaN,24
10/25/2012,20,NaN,20
10/26/2012,22,NaN,22
10/27/2012,19,NaN,19
10/28/2012,19,NaN,19
10/29/2012,23,NaN,23
10/30/2012,24,NaN,24
10/31/2012,17,NaN,17
11/1/2012,19,NaN,19
11/2/2012,29,NaN,29
11/3/2012,29,NaN,29
11/4/2012,19,NaN,19
11/5/2012,NaN,NaN,NaN
11/6/2012,NaN,NaN,NaN
11/7/2012,NaN,NaN,NaN
11/8/2012,NaN,NaN,NaN
11/9/2012,22,NaN,22
11/10/2012,21,NaN,21
11/11/2012,22,NaN,22
11/12/2012,26,NaN,26
11/13/2012,26,NaN,26
11/14/2012,19,NaN,19
11/15/2012,21,NaN,21
11/16/2012,22,NaN,22
11/17/2012,21,NaN,21
11/18/2012,23,NaN,23
11/19/2012,23,NaN,23
11/20/2012,18,NaN,18
11/21/2012,14,NaN,14
11/22/2012,21,NaN,21
11/23/2012,22,NaN,22
11/24/2012,NaN,NaN,NaN
11/25/2012,20,NaN,20
11/26/2012,21,NaN,21
11/27/2012,15,NaN,15
11/28/2012,NaN,NaN,NaN
11/29/2012,NaN,NaN,NaN
11/30/2012,26,NaN,26
12/1/2012,21,NaN,21
12/2/2012,10,NaN,10
12/3/2012,12,NaN,12
12/4/2012,18,NaN,18
12/5/2012,16,NaN,16
12/6/2012,24,NaN,24
12/7/2012,NaN,NaN,NaN
12/8/2012,25,NaN,25
12/9/2012,32,NaN,32
12/10/2012,28,NaN,28
12/11/2012,27,NaN,27
12/12/2012,30,NaN,30
12/13/2012,42,NaN,42
12/14/2012,NaN,NaN,NaN
12/15/2012,NaN,NaN,NaN
12/16/2012,NaN,NaN,NaN
12/17/2012,31,NaN,31
12/18/2012,31,NaN,31
12/19/2012,39,NaN,39
12/20/2012,40,NaN,40
12/21/2012,34,NaN,34
12/22/2012,35,NaN,35
12/23/2012,45,NaN,45
12/24/2012,43,NaN,43
12/25/2012,40,NaN,40
12/26/2012,40,NaN,40
12/27/2012,47,NaN,47
12/28/2012,40,NaN,40
12/29/2012,29,NaN,29
12/30/2012,40,NaN,40
12/31/2012,33,NaN,33
1/1/2013,38,NaN,38
1/2/2013,47,NaN,47
1/3/2013,40,NaN,40
1/4/2013,44,NaN,44
1/5/2013,41,NaN,41
1/6/2013,49,NaN,49
1/7/2013,46,NaN,46
1/8/2013,46,NaN,46
1/9/2013,49,NaN,49
1/10/2013,53,NaN,53
1/11/2013,55,NaN,55
1/12/2013,43,NaN,43
1/13/2013,38,NaN,38
1/14/2013,50,NaN,50
1/15/2013,41,NaN,41
1/16/2013,52,NaN,52
1/17/2013,53,NaN,53
1/18/2013,55,NaN,55
1/19/2013,46,NaN,46
1/20/2013,46,NaN,46
1/21/2013,44,NaN,44
1/22/2013,51,NaN,51
1/23/2013,44,NaN,44
1/24/2013,32,NaN,32
1/25/2013,33,NaN,33
1/26/2013,38,NaN,38
1/27/2013,49,NaN,49
1/28/2013,45,NaN,45
1/29/2013,43,NaN,43
1/30/2013,33,NaN,33
1/31/2013,NaN,NaN,NaN
2/1/2013,21,NaN,21
2/2/2013,25,NaN,25
2/3/2013,23,NaN,23
2/4/2013,28,NaN,28
2/5/2013,30,NaN,30
2/6/2013,29,NaN,29
2/7/2013,34,NaN,34
2/8/2013,46,NaN,46
2/9/2013,57,NaN,57
2/10/2013,65,NaN,65
2/11/2013,49,NaN,49
2/12/2013,52,NaN,52
2/13/2013,65,NaN,65
2/14/2013,67,NaN,67
2/15/2013,69,NaN,69
2/16/2013,68,NaN,68
2/17/2013,81,NaN,81
2/18/2013,49,NaN,49
2/19/2013,34,NaN,34
2/20/2013,51,NaN,51
2/21/2013,51,NaN,51
2/22/2013,65,NaN,65
2/23/2013,42,NaN,42
2/24/2013,45,NaN,45
2/25/2013,57,NaN,57
2/26/2013,76,NaN,76
2/27/2013,76,NaN,76
2/28/2013,NaN,NaN,NaN
3/1/2013,NaN,NaN,NaN
3/2/2013,NaN,NaN,NaN
3/3/2013,NaN,NaN,NaN
3/4/2013,NaN,NaN,NaN
3/5/2013,NaN,NaN,NaN
3/6/2013,NaN,NaN,NaN
3/7/2013,32,NaN,32
3/8/2013,30,NaN,30
3/9/2013,17,NaN,17
3/10/2013,28,NaN,28
3/11/2013,49,NaN,49
3/12/2013,56,NaN,56
3/13/2013,73,NaN,73
3/14/2013,100,NaN,100
3/15/2013,108,NaN,108
3/16/2013,102,NaN,102
3/17/2013,94,NaN,94
3/18/2013,74,NaN,74
3/19/2013,62,NaN,62
3/20/2013,112,NaN,112
3/21/2013,188,NaN,188
3/22/2013,141,NaN,141
3/23/2013,NaN,NaN,NaN
3/24/2013,NaN,NaN,NaN
3/25/2013,NaN,NaN,NaN
3/26/2013,NaN,NaN,NaN
3/27/2013,NaN,NaN,NaN
3/28/2013,120,NaN,120
3/29/2013,101,NaN,101
3/30/2013,101,NaN,101
3/31/2013,88,NaN,88
4/1/2013,82,NaN,82
4/2/2013,89,NaN,89
4/3/2013,102,NaN,102
4/4/2013,112,NaN,112
4/5/2013,77,NaN,77
4/6/2013,90,NaN,90
4/7/2013,NaN,NaN,NaN
4/8/2013,NaN,NaN,NaN
4/9/2013,NaN,NaN,NaN
4/10/2013,93,NaN,93
4/11/2013,84,NaN,84
4/12/2013,72,NaN,72
4/13/2013,48,NaN,48
4/14/2013,50,NaN,50
4/15/2013,41,NaN,41
4/16/2013,28,NaN,28
4/17/2013,61,NaN,61
4/18/2013,56,NaN,56
4/19/2013,61,NaN,61
4/20/2013,70,NaN,70
4/21/2013,50,NaN,50
4/22/2013,32,NaN,32
4/23/2013,24,NaN,24
4/24/2013,30,NaN,30
4/25/2013,27,NaN,27
4/26/2013,35,NaN,35
4/27/2013,41,NaN,41
4/28/2013,42,NaN,42
4/29/2013,49,NaN,49
4/30/2013,53,NaN,53
5/1/2013,54,NaN,54
5/2/2013,41,NaN,41
5/3/2013,30,NaN,30
5/4/2013,25,NaN,25
5/5/2013,26,NaN,26
5/6/2013,25,NaN,25
5/7/2013,21,NaN,21
5/8/2013,27,NaN,27
5/9/2013,27,NaN,27
5/10/2013,29,NaN,29
5/11/2013,28,NaN,28
5/12/2013,29,NaN,29
5/13/2013,31,NaN,31
5/14/2013,24,NaN,24
5/15/2013,21,NaN,21
5/16/2013,20,NaN,20
5/17/2013,25,NaN,25
5/18/2013,19,NaN,19
5/19/2013,25,NaN,25
5/20/2013,18,NaN,18
5/21/2013,33,NaN,33
5/22/2013,34,NaN,34
5/23/2013,26,NaN,26
5/24/2013,20,NaN,20
5/25/2013,17,NaN,17
5/26/2013,23,NaN,23
5/27/2013,25,NaN,25
5/28/2013,23,NaN,23
5/29/2013,23,NaN,23
5/30/2013,19,NaN,19
5/31/2013,22,NaN,22
6/1/2013,16,NaN,16
6/2/2013,20,NaN,20
6/3/2013,25,NaN,25
6/4/2013,18,NaN,18
6/5/2013,15,NaN,15
6/6/2013,21,NaN,21
6/7/2013,19,NaN,19
6/8/2013,18,NaN,18
6/9/2013,18,NaN,18
6/10/2013,18,NaN,18
6/11/2013,NaN,NaN,NaN
6/12/2013,27,NaN,27
6/13/2013,23,NaN,23
6/14/2013,28,NaN,28
6/15/2013,26,NaN,26
6/16/2013,32,NaN,32
6/17/2013,26,NaN,26
6/18/2013,31,NaN,31
6/19/2013,24,NaN,24
6/20/2013,23,NaN,23
6/21/2013,16,NaN,16
6/22/2013,18,NaN,18
6/23/2013,20,NaN,20
6/24/2013,21,NaN,21
6/25/2013,17,NaN,17
6/26/2013,25,NaN,25
6/27/2013,15,NaN,15
6/28/2013,21,NaN,21
6/29/2013,21,NaN,21
6/30/2013,21,NaN,21
7/1/2013,25,NaN,25
7/2/2013,18,NaN,18
7/3/2013,23,NaN,23
7/4/2013,18,NaN,18
7/5/2013,17,NaN,17
7/6/2013,20,NaN,20
7/7/2013,20,NaN,20
7/8/2013,21,NaN,21
7/9/2013,20,NaN,20
7/10/2013,18,NaN,18
7/11/2013,24,NaN,24
7/12/2013,23,NaN,23
7/13/2013,19,NaN,19
7/14/2013,16,NaN,16
7/15/2013,15,NaN,15
7/16/2013,24,NaN,24
7/17/2013,21,NaN,21
7/18/2013,23,NaN,23
7/19/2013,23,NaN,23
7/20/2013,22,NaN,22
7/21/2013,16,NaN,16
7/22/2013,20,NaN,20
7/23/2013,17,NaN,17
7/24/2013,18,NaN,18
7/25/2013,19,NaN,19
7/26/2013,21,NaN,21
7/27/2013,26,NaN,26
7/28/2013,24,NaN,24
7/29/2013,23,NaN,23
7/30/2013,18,NaN,18
7/31/2013,19,NaN,19
8/1/2013,27,NaN,27
8/2/2013,30,NaN,30
8/3/2013,23,NaN,23
8/4/2013,20,NaN,20
8/5/2013,22,NaN,22
8/6/2013,29,NaN,29
8/7/2013,21,NaN,21
8/8/2013,30,NaN,30
8/9/2013,25,NaN,25
8/10/2013,12,NaN,12
8/11/2013,15,NaN,15
8/12/2013,18,NaN,18
8/13/2013,19,NaN,19
8/14/2013,22,NaN,22
8/15/2013,21,NaN,21
8/16/2013,15,NaN,15
8/17/2013,19,NaN,19
8/18/2013,19,NaN,19
8/19/2013,26,NaN,26
8/20/2013,23,NaN,23
8/21/2013,19,NaN,19
8/22/2013,15,NaN,15
8/23/2013,21,NaN,21
8/24/2013,22,NaN,22
8/25/2013,20,NaN,20
8/26/2013,12,NaN,12
8/27/2013,24,NaN,24
8/28/2013,21,NaN,21
8/29/2013,18,NaN,18
8/30/2013,17,NaN,17
8/31/2013,17,NaN,17
9/1/2013,20,NaN,20
9/2/2013,12,NaN,12
9/3/2013,14,NaN,14
9/4/2013,15,NaN,15
9/5/2013,15,NaN,15
9/6/2013,11,NaN,11
9/7/2013,NaN,NaN,NaN
9/8/2013,13,NaN,13
9/9/2013,19,NaN,19
9/10/2013,19,NaN,19
9/11/2013,17,NaN,17
9/12/2013,17,NaN,17
9/13/2013,15,NaN,15
9/14/2013,16,NaN,16
9/15/2013,14,NaN,14
9/16/2013,13,NaN,13
9/17/2013,13,NaN,13
9/18/2013,21,NaN,21
9/19/2013,17,NaN,17
9/20/2013,23,NaN,23
9/21/2013,27,NaN,27
9/22/2013,24,NaN,24
9/23/2013,21,NaN,21
9/24/2013,21,NaN,21
9/25/2013,17,NaN,17
9/26/2013,23,NaN,23
9/27/2013,13,NaN,13
9/28/2013,17,NaN,17
9/29/2013,18,NaN,18
9/30/2013,17,NaN,17
10/1/2013,26,NaN,26
10/2/2013,22,NaN,22
10/3/2013,21,NaN,21
10/4/2013,21,NaN,21
10/5/2013,16,NaN,16
10/6/2013,27,NaN,27
10/7/2013,35,NaN,35
10/8/2013,30,NaN,30
10/9/2013,36,NaN,36
10/10/2013,41,NaN,41
10/11/2013,38,NaN,38
10/12/2013,35,NaN,35
10/13/2013,36,NaN,36
10/14/2013,33,NaN,33
10/15/2013,31,NaN,31
10/16/2013,48,NaN,48
10/17/2013,28,NaN,28
10/18/2013,13,NaN,13
10/19/2013,16,NaN,16
10/20/2013,20,NaN,20
10/21/2013,22,NaN,22
10/22/2013,28,NaN,28
10/23/2013,24,NaN,24
10/24/2013,21,NaN,21
10/25/2013,15,NaN,15
10/26/2013,22,NaN,22
10/27/2013,26,NaN,26
10/28/2013,40,NaN,40
10/29/2013,43,NaN,43
10/30/2013,37,NaN,37
10/31/2013,22,NaN,22
11/1/2013,43,NaN,43
11/2/2013,19,NaN,19
11/3/2013,31,NaN,31
11/4/2013,23,NaN,23
11/5/2013,20,NaN,20
11/6/2013,24,NaN,24
11/7/2013,22,NaN,22
11/8/2013,25,NaN,25
11/9/2013,32,NaN,32
11/10/2013,23,NaN,23
11/11/2013,19,NaN,19
11/12/2013,31,NaN,31
11/13/2013,20,NaN,20
11/14/2013,24,NaN,24
11/15/2013,24,NaN,24
11/16/2013,15,NaN,15
11/17/2013,18,NaN,18
11/18/2013,21,NaN,21
11/19/2013,20,NaN,20
11/20/2013,16,NaN,16
11/21/2013,32,NaN,32
11/22/2013,14,NaN,14
11/23/2013,33,NaN,33
11/24/2013,24,NaN,24
11/25/2013,22,NaN,22
11/26/2013,27,NaN,27
11/27/2013,36,NaN,36
11/28/2013,19,NaN,19
11/29/2013,22,NaN,22
11/30/2013,22,NaN,22
12/1/2013,23,NaN,23
12/2/2013,21,NaN,21
12/3/2013,26,NaN,26
12/4/2013,25,NaN,25
12/5/2013,31,NaN,31
12/6/2013,31,NaN,31
12/7/2013,35,NaN,35
12/8/2013,36,NaN,36
12/9/2013,40,NaN,40
12/10/2013,40,NaN,40
12/11/2013,50,NaN,50
12/12/2013,49,NaN,49
12/13/2013,68,NaN,68
12/14/2013,43,NaN,43
12/15/2013,31,NaN,31
12/16/2013,20,NaN,20
12/17/2013,21,NaN,21
12/18/2013,30,NaN,30
12/19/2013,30,NaN,30
12/20/2013,36,NaN,36
12/21/2013,33,NaN,33
12/22/2013,42,NaN,42
12/23/2013,53,NaN,53
