date,avg,35T,36T
12/24/2013,45,NaN,45
12/25/2013,46,NaN,46
12/26/2013,40,NaN,40
12/27/2013,51,NaN,51
12/28/2013,52,NaN,52
12/29/2013,51,NaN,51
12/30/2013,67,NaN,67
12/31/2013,61,NaN,61
1/1/2014,52,NaN,52
1/2/2014,39,NaN,39
1/3/2014,45,NaN,45
1/4/2014,42,NaN,42
1/5/2014,47,NaN,47
1/6/2014,40,NaN,40
1/7/2014,28,NaN,28
1/8/2014,29,NaN,29
1/9/2014,34,NaN,34
1/10/2014,33,NaN,33
1/11/2014,40,NaN,40
1/12/2014,35,NaN,35
1/13/2014,33,NaN,33
1/14/2014,36,NaN,36
1/15/2014,35,NaN,35
1/16/2014,35,NaN,35
1/17/2014,38,NaN,38
1/18/2014,33,NaN,33
1/19/2014,31,NaN,31
1/20/2014,41,NaN,41
1/21/2014,50,NaN,50
1/22/2014,46,NaN,46
1/23/2014,53,NaN,53
1/24/2014,46,NaN,46
1/25/2014,45,NaN,45
1/26/2014,41,NaN,41
1/27/2014,61,NaN,61
1/28/2014,63,NaN,63
1/29/2014,43,NaN,43
1/30/2014,46,NaN,46
1/31/2014,43,NaN,43
2/1/2014,34,NaN,34
2/2/2014,28,NaN,28
2/3/2014,27,NaN,27
2/4/2014,32,NaN,32
2/5/2014,32,NaN,32
2/6/2014,34,NaN,34
2/7/2014,31,NaN,31
2/8/2014,29,NaN,29
2/9/2014,31,NaN,31
2/10/2014,38,NaN,38
2/11/2014,46,NaN,46
2/12/2014,46,NaN,46
2/13/2014,38,NaN,38
2/14/2014,41,NaN,41
2/15/2014,34,NaN,34
2/16/2014,34,NaN,34
2/17/2014,31,NaN,31
2/18/2014,23,NaN,23
2/19/2014,32,NaN,32
2/20/2014,32,NaN,32
2/21/2014,56,NaN,56
2/22/2014,38,NaN,38
2/23/2014,36,NaN,36
2/24/2014,41,NaN,41
2/25/2014,NaN,NaN,NaN
2/26/2014,NaN,NaN,NaN
2/27/2014,NaN,NaN,NaN
2/28/2014,NaN,NaN,NaN
3/1/2014,NaN,NaN,NaN
3/2/2014,NaN,NaN,NaN
3/3/2014,NaN,NaN,NaN
3/4/2014,NaN,NaN,NaN
3/5/2014,NaN,NaN,NaN
3/6/2014,NaN,NaN,NaN
3/7/2014,NaN,NaN,NaN
3/8/2014,61,NaN,61
3/9/2014,62,NaN,62
3/10/2014,78,NaN,78
3/11/2014,79,NaN,79
3/12/2014,77,NaN,77
3/13/2014,73,NaN,73
3/14/2014,96,NaN,96
3/15/2014,104,NaN,104
3/16/2014,93,NaN,93
3/17/2014,107,NaN,107
3/18/2014,137,NaN,137
3/19/2014,109,NaN,109
3/20/2014,106,NaN,106
3/21/2014,188,NaN,188
3/22/2014,159,NaN,159
3/23/2014,47,NaN,47
3/24/2014,66,NaN,66
3/25/2014,62,NaN,62
3/26/2014,74,NaN,74
3/27/2014,111,NaN,111
3/28/2014,116,NaN,116
3/29/2014,97,NaN,97
3/30/2014,84,NaN,84
3/31/2014,89,NaN,89
4/1/2014,115,NaN,115
4/2/2014,119,NaN,119
4/3/2014,127,NaN,127
4/4/2014,92,NaN,92
4/5/2014,42,NaN,42
4/6/2014,52,NaN,52
4/7/2014,69,NaN,69
4/8/2014,57,NaN,57
4/9/2014,39,NaN,39
4/10/2014,51,NaN,51
4/11/2014,NaN,NaN,NaN
4/12/2014,55,NaN,55
4/13/2014,56,NaN,56
4/14/2014,43,NaN,43
4/15/2014,31,NaN,31
4/16/2014,38,NaN,38
4/17/2014,35,NaN,35
4/18/2014,42,NaN,42
4/19/2014,42,NaN,42
4/20/2014,47,NaN,47
4/21/2014,50,NaN,50
4/22/2014,39,NaN,39
4/23/2014,42,NaN,42
4/24/2014,48,NaN,48
4/25/2014,46,NaN,46
4/26/2014,34,NaN,34
4/27/2014,33,NaN,33
4/28/2014,37,NaN,37
4/29/2014,36,NaN,36
4/30/2014,39,NaN,39
5/1/2014,38,NaN,38
5/2/2014,34,NaN,34
5/3/2014,31,NaN,31
5/4/2014,33,NaN,33
5/5/2014,39,NaN,39
5/6/2014,31,NaN,31
5/7/2014,27,NaN,27
5/8/2014,30,NaN,30
5/9/2014,24,NaN,24
5/10/2014,32,NaN,32
5/11/2014,27,NaN,27
5/12/2014,28,NaN,28
5/13/2014,20,NaN,20
5/14/2014,25,NaN,25
5/15/2014,27,NaN,27
5/16/2014,27,NaN,27
5/17/2014,25,NaN,25
5/18/2014,25,NaN,25
5/19/2014,15,NaN,15
5/20/2014,23,NaN,23
5/21/2014,22,NaN,22
5/22/2014,23,NaN,23
5/23/2014,21,NaN,21
5/24/2014,23,NaN,23
5/25/2014,31,NaN,31
5/26/2014,21,NaN,21
5/27/2014,33,NaN,33
5/28/2014,32,NaN,32
5/29/2014,20,NaN,20
5/30/2014,19,NaN,19
5/31/2014,22,NaN,22
6/1/2014,16,NaN,16
6/2/2014,19,NaN,19
6/3/2014,17,NaN,17
6/4/2014,27,NaN,27
6/5/2014,26,NaN,26
6/6/2014,10,NaN,10
6/7/2014,19,NaN,19
6/8/2014,23,NaN,23
6/9/2014,19,NaN,19
6/10/2014,17,NaN,17
6/11/2014,21,NaN,21
6/12/2014,26,NaN,26
6/13/2014,17,NaN,17
6/14/2014,18,NaN,18
6/15/2014,22,NaN,22
6/16/2014,23,NaN,23
6/17/2014,20,NaN,20
6/18/2014,20,NaN,20
6/19/2014,17,NaN,17
6/20/2014,21,NaN,21
6/21/2014,24,NaN,24
6/22/2014,17,NaN,17
6/23/2014,23,NaN,23
6/24/2014,24,NaN,24
6/25/2014,18,NaN,18
6/26/2014,18,NaN,18
6/27/2014,19,NaN,19
6/28/2014,31,NaN,31
6/29/2014,25,NaN,25
6/30/2014,19,NaN,19
7/1/2014,22,NaN,22
7/2/2014,26,NaN,26
7/3/2014,19,NaN,19
7/4/2014,25,NaN,25
7/5/2014,16,NaN,16
7/6/2014,26,NaN,26
7/7/2014,20,NaN,20
7/8/2014,27,NaN,27
7/9/2014,21,NaN,21
7/10/2014,18,NaN,18
7/11/2014,18,NaN,18
7/12/2014,17,NaN,17
7/13/2014,17,NaN,17
7/14/2014,18,NaN,18
7/15/2014,24,NaN,24
7/16/2014,10,NaN,10
7/17/2014,19,NaN,19
7/18/2014,15,NaN,15
7/19/2014,30,NaN,30
7/20/2014,24,NaN,24
7/21/2014,28,NaN,28
7/22/2014,24,NaN,24
7/23/2014,NaN,NaN,NaN
7/24/2014,29,NaN,29
7/25/2014,25,NaN,25
7/26/2014,23,NaN,23
7/27/2014,22,NaN,22
7/28/2014,25,NaN,25
7/29/2014,23,NaN,23
7/30/2014,21,NaN,21
7/31/2014,16,NaN,16
8/1/2014,22,NaN,22
8/2/2014,17,NaN,17
8/3/2014,23,NaN,23
8/4/2014,22,NaN,22
8/5/2014,22,NaN,22
8/6/2014,19,NaN,19
8/7/2014,16,NaN,16
8/8/2014,NaN,NaN,NaN
8/9/2014,23,NaN,23
8/10/2014,22,NaN,22
8/11/2014,23,NaN,23
8/12/2014,17,NaN,17
8/13/2014,21,NaN,21
8/14/2014,27,NaN,27
8/15/2014,27,NaN,27
8/16/2014,23,NaN,23
8/17/2014,17,NaN,17
8/18/2014,22,NaN,22
8/19/2014,NaN,NaN,NaN
8/20/2014,22,NaN,22
8/21/2014,19,NaN,19
8/22/2014,10,NaN,10
8/23/2014,13,NaN,13
8/24/2014,11,NaN,11
8/25/2014,14,NaN,14
8/26/2014,13,NaN,13
8/27/2014,10,NaN,10
8/28/2014,10,NaN,10
8/29/2014,NaN,NaN,NaN
8/30/2014,NaN,NaN,NaN
8/31/2014,NaN,NaN,NaN
9/1/2014,NaN,NaN,NaN
9/2/2014,9,NaN,9
9/3/2014,6,NaN,6
9/4/2014,8,NaN,8
9/5/2014,9,NaN,9
9/6/2014,10,NaN,10
9/7/2014,NaN,NaN,NaN
9/8/2014,11,NaN,11
9/9/2014,15,NaN,15
9/10/2014,15,NaN,15
9/11/2014,15,NaN,15
9/12/2014,15,NaN,15
9/13/2014,16,NaN,16
9/14/2014,14,NaN,14
9/15/2014,15,NaN,15
9/16/2014,8,NaN,8
9/17/2014,10,NaN,10
9/18/2014,10,NaN,10
9/19/2014,NaN,NaN,NaN
9/20/2014,14,NaN,14
9/21/2014,13,NaN,13
9/22/2014,12,NaN,12
9/23/2014,15,NaN,15
9/24/2014,16,NaN,16
9/25/2014,10,NaN,10
9/26/2014,9,NaN,9
9/27/2014,11,NaN,11
9/28/2014,13,NaN,13
9/29/2014,15,NaN,15
9/30/2014,12,NaN,12
10/1/2014,16,NaN,16
10/2/2014,17,NaN,17
10/3/2014,18,NaN,18
10/4/2014,16,NaN,16
10/5/2014,11,NaN,11
10/6/2014,11,NaN,11
10/7/2014,27,NaN,27
10/8/2014,42,NaN,42
10/9/2014,43,NaN,43
10/10/2014,34,NaN,34
10/11/2014,25,NaN,25
10/12/2014,24,NaN,24
10/13/2014,35,NaN,35
10/14/2014,53,NaN,53
10/15/2014,48,NaN,48
10/16/2014,51,NaN,51
10/17/2014,45,NaN,45
10/18/2014,34,NaN,34
10/19/2014,30,NaN,30
10/20/2014,27,NaN,27
10/21/2014,26,NaN,26
10/22/2014,14,NaN,14
10/23/2014,11,NaN,11
10/24/2014,10,NaN,10
10/25/2014,14,NaN,14
10/26/2014,15,NaN,15
10/27/2014,18,NaN,18
10/28/2014,NaN,NaN,NaN
10/29/2014,14,NaN,14
10/30/2014,14,NaN,14
10/31/2014,20,NaN,20
11/1/2014,23,NaN,23
11/2/2014,19,NaN,19
11/3/2014,18,NaN,18
11/4/2014,18,NaN,18
11/5/2014,19,NaN,19
11/6/2014,17,NaN,17
11/7/2014,16,NaN,16
11/8/2014,13,NaN,13
11/9/2014,15,NaN,15
11/10/2014,16,NaN,16
11/11/2014,18,NaN,18
11/12/2014,19,NaN,19
11/13/2014,20,NaN,20
11/14/2014,20,NaN,20
11/15/2014,20,NaN,20
11/16/2014,24,NaN,24
11/17/2014,27,NaN,27
11/18/2014,25,NaN,25
11/19/2014,26,NaN,26
11/20/2014,28,NaN,28
11/21/2014,27,NaN,27
11/22/2014,30,NaN,30
11/23/2014,26,NaN,26
11/24/2014,NaN,NaN,NaN
11/25/2014,29,NaN,29
11/26/2014,32,NaN,32
11/27/2014,32,NaN,32
11/28/2014,31,NaN,31
11/29/2014,23,NaN,23
11/30/2014,20,NaN,20
12/1/2014,21,NaN,21
12/2/2014,28,NaN,28
12/3/2014,33,NaN,33
12/4/2014,39,NaN,39
12/5/2014,32,NaN,32
12/6/2014,27,NaN,27
12/7/2014,23,NaN,23
12/8/2014,24,NaN,24
12/9/2014,32,NaN,32
12/10/2014,27,NaN,27
12/11/2014,34,NaN,34
12/12/2014,36,NaN,36
12/13/2014,38,NaN,38
12/14/2014,38,NaN,38
12/15/2014,40,NaN,40
12/16/2014,34,NaN,34
12/17/2014,28,NaN,28
12/18/2014,39,NaN,39
12/19/2014,39,NaN,39
12/20/2014,36,NaN,36
12/21/2014,30,NaN,30
12/22/2014,31,NaN,31
12/23/2014,49,NaN,49
12/24/2014,46,NaN,46
12/25/2014,51,NaN,51
12/26/2014,37,NaN,37
12/27/2014,36,NaN,36
12/28/2014,29,NaN,29
12/29/2014,27,NaN,27
12/30/2014,31,NaN,31
12/31/2014,34,NaN,34
1/1/2015,36,NaN,36
1/2/2015,29,NaN,29
1/3/2015,42,NaN,42
1/4/2015,53,NaN,53
1/5/2015,50,NaN,50
1/6/2015,33,NaN,33
1/7/2015,34,NaN,34
1/8/2015,51,NaN,51
1/9/2015,23,NaN,23
1/10/2015,11,NaN,11
1/11/2015,10,NaN,10
1/12/2015,10,NaN,10
1/13/2015,15,NaN,15
1/14/2015,27,NaN,27
1/15/2015,34,NaN,34
1/16/2015,33,NaN,33
1/17/2015,48,NaN,48
1/18/2015,58,NaN,58
1/19/2015,62,NaN,62
1/20/2015,60,NaN,60
1/21/2015,44,NaN,44
1/22/2015,32,NaN,32
1/23/2015,27,NaN,27
1/24/2015,34,NaN,34
1/25/2015,NaN,NaN,NaN
1/26/2015,41,NaN,41
1/27/2015,45,NaN,45
1/28/2015,42,NaN,42
1/29/2015,46,NaN,46
1/30/2015,50,NaN,50
1/31/2015,60,NaN,60
2/1/2015,73,NaN,73
2/2/2015,63,NaN,63
2/3/2015,54,NaN,54
2/4/2015,47,NaN,47
2/5/2015,45,NaN,45
2/6/2015,52,NaN,52
2/7/2015,54,NaN,54
2/8/2015,59,NaN,59
2/9/2015,70,NaN,70
2/10/2015,65,NaN,65
2/11/2015,62,NaN,62
2/12/2015,61,NaN,61
2/13/2015,52,NaN,52
2/14/2015,50,NaN,50
2/15/2015,74,NaN,74
2/16/2015,76,NaN,76
2/17/2015,56,NaN,56
2/18/2015,56,NaN,56
2/19/2015,52,NaN,52
2/20/2015,47,NaN,47
2/21/2015,52,NaN,52
2/22/2015,73,NaN,73
2/23/2015,67,NaN,67
2/24/2015,56,NaN,56
2/25/2015,64,NaN,64
2/26/2015,56,NaN,56
2/27/2015,77,NaN,77
2/28/2015,96,NaN,96
3/1/2015,156,NaN,156
3/2/2015,NaN,NaN,NaN
3/3/2015,NaN,NaN,NaN
3/4/2015,80,NaN,80
3/5/2015,56,NaN,56
3/6/2015,92,NaN,92
3/7/2015,98,NaN,98
3/8/2015,103,NaN,103
3/9/2015,202,NaN,202
3/10/2015,256,NaN,256
3/11/2015,174,NaN,174
3/12/2015,129,NaN,129
3/13/2015,108,NaN,108
3/14/2015,92,NaN,92
3/15/2015,173,NaN,173
3/16/2015,266,NaN,266
3/17/2015,257,NaN,257
3/18/2015,160,NaN,160
3/19/2015,135,NaN,135
3/20/2015,155,NaN,155
3/21/2015,159,NaN,159
3/22/2015,64,NaN,64
3/23/2015,46,NaN,46
3/24/2015,38,NaN,38
3/25/2015,30,NaN,30
3/26/2015,22,NaN,22
3/27/2015,18,NaN,18
3/28/2015,23,NaN,23
3/29/2015,26,NaN,26
3/30/2015,42,NaN,42
3/31/2015,41,NaN,41
4/1/2015,52,NaN,52
4/2/2015,91,NaN,91
4/3/2015,84,NaN,84
4/4/2015,84,NaN,84
4/5/2015,115,NaN,115
4/6/2015,90,NaN,90
4/7/2015,95,NaN,95
4/8/2015,69,NaN,69
4/9/2015,48,NaN,48
4/10/2015,41,NaN,41
4/11/2015,56,NaN,56
4/12/2015,33,NaN,33
4/13/2015,20,NaN,20
4/14/2015,30,NaN,30
4/15/2015,42,NaN,42
4/16/2015,55,NaN,55
4/17/2015,45,NaN,45
4/18/2015,58,NaN,58
4/19/2015,60,NaN,60
4/20/2015,52,NaN,52
4/21/2015,56,NaN,56
4/22/2015,54,NaN,54
4/23/2015,30,NaN,30
4/24/2015,26,NaN,26
4/25/2015,19,NaN,19
4/26/2015,11,NaN,11
4/27/2015,8,NaN,8
4/28/2015,10,NaN,10
4/29/2015,10,NaN,10
4/30/2015,11,NaN,11
5/1/2015,13,NaN,13
5/2/2015,20,NaN,20
5/3/2015,17,NaN,17
5/4/2015,16,NaN,16
5/5/2015,13,NaN,13
5/6/2015,16,NaN,16
5/7/2015,46,NaN,46
5/8/2015,56,NaN,56
5/9/2015,43,NaN,43
5/10/2015,50,NaN,50
5/11/2015,60,NaN,60
5/12/2015,38,NaN,38
5/13/2015,41,NaN,41
5/14/2015,34,NaN,34
5/15/2015,24,NaN,24
5/16/2015,19,NaN,19
5/17/2015,14,NaN,14
5/18/2015,10,NaN,10
5/19/2015,NaN,NaN,NaN
5/20/2015,9,NaN,9
5/21/2015,11,NaN,11
5/22/2015,9,NaN,9
5/23/2015,10,NaN,10
5/24/2015,14,NaN,14
5/25/2015,21,NaN,21
5/26/2015,19,NaN,19
5/27/2015,15,NaN,15
5/28/2015,22,NaN,22
5/29/2015,20,NaN,20
5/30/2015,15,NaN,15
5/31/2015,12,NaN,12
6/1/2015,NaN,NaN,NaN
6/2/2015,14,NaN,14
6/3/2015,14,NaN,14
6/4/2015,NaN,NaN,NaN
6/5/2015,NaN,NaN,NaN
6/6/2015,12,NaN,12
6/7/2015,11,NaN,11
6/8/2015,15,NaN,15
6/9/2015,9,NaN,9
6/10/2015,NaN,NaN,NaN
6/11/2015,8,NaN,8
6/12/2015,11,NaN,11
6/13/2015,10,NaN,10
6/14/2015,11,NaN,11
6/15/2015,10,NaN,10
6/16/2015,10,NaN,10
6/17/2015,14,NaN,14
6/18/2015,14,NaN,14
6/19/2015,8,NaN,8
6/20/2015,11,NaN,11
6/21/2015,11,NaN,11
6/22/2015,12,NaN,12
6/23/2015,16,NaN,16
6/24/2015,15,NaN,15
6/25/2015,13,NaN,13
6/26/2015,11,NaN,11
6/27/2015,13,NaN,13
6/28/2015,10,NaN,10
6/29/2015,12,NaN,12
6/30/2015,15,NaN,15
7/1/2015,17,NaN,17
7/2/2015,16,NaN,16
7/3/2015,16,NaN,16
7/4/2015,16,NaN,16
7/5/2015,11,NaN,11
7/6/2015,12,NaN,12
7/7/2015,16,NaN,16
7/8/2015,15,NaN,15
7/9/2015,14,NaN,14
7/10/2015,22,NaN,22
7/11/2015,14,NaN,14
7/12/2015,14,NaN,14
7/13/2015,16,NaN,16
7/14/2015,13,NaN,13
7/15/2015,13,NaN,13
7/16/2015,13,NaN,13
7/17/2015,9,NaN,9
7/18/2015,11,NaN,11
7/19/2015,9,NaN,9
7/20/2015,16,NaN,16
7/21/2015,12,NaN,12
7/22/2015,11,NaN,11
7/23/2015,11,NaN,11
7/24/2015,10,NaN,10
7/25/2015,12,NaN,12
7/26/2015,10,NaN,10
7/27/2015,10,NaN,10
7/28/2015,10,NaN,10
7/29/2015,13,NaN,13
7/30/2015,10,NaN,10
7/31/2015,11,NaN,11
8/1/2015,11,NaN,11
8/2/2015,15,NaN,15
8/3/2015,15,NaN,15
8/4/2015,15,NaN,15
8/5/2015,10,NaN,10
8/6/2015,16,NaN,16
8/7/2015,16,NaN,16
8/8/2015,14,NaN,14
8/9/2015,10,NaN,10
8/10/2015,13,NaN,13
8/11/2015,13,NaN,13
8/12/2015,9,NaN,9
8/13/2015,9,NaN,9
8/14/2015,8,NaN,8
8/15/2015,12,NaN,12
8/16/2015,10,NaN,10
8/17/2015,11,NaN,11
8/18/2015,14,NaN,14
8/19/2015,12,NaN,12
8/20/2015,15,NaN,15
8/21/2015,9,NaN,9
8/22/2015,6,NaN,6
8/23/2015,9,NaN,9
8/24/2015,9,NaN,9
8/25/2015,13,NaN,13
8/26/2015,14,NaN,14
8/27/2015,11,NaN,11
8/28/2015,12,NaN,12
8/29/2015,NaN,NaN,NaN
8/30/2015,NaN,NaN,NaN
8/31/2015,12,NaN,12
9/1/2015,17,NaN,17
9/2/2015,19,NaN,19
9/3/2015,10,NaN,10
9/4/2015,12,NaN,12
9/5/2015,13,NaN,13
9/6/2015,9,NaN,9
9/7/2015,14,NaN,14
9/8/2015,11,NaN,11
9/9/2015,11,NaN,11
9/10/2015,15,NaN,15
9/11/2015,11,NaN,11
9/12/2015,9,NaN,9
9/13/2015,12,NaN,12
9/14/2015,14,NaN,14
9/15/2015,12,NaN,12
9/16/2015,20,NaN,20
9/17/2015,21,NaN,21
9/18/2015,9,NaN,9
9/19/2015,6,NaN,6
9/20/2015,13,NaN,13
9/21/2015,22,NaN,22
9/22/2015,19,NaN,19
9/23/2015,17,NaN,17
9/24/2015,12,NaN,12
9/25/2015,11,NaN,11
9/26/2015,14,NaN,14
9/27/2015,16,NaN,16
9/28/2015,14,NaN,14
9/29/2015,22,NaN,22
9/30/2015,23,NaN,23
10/1/2015,11,NaN,11
10/2/2015,11,NaN,11
10/3/2015,12,NaN,12
10/4/2015,17,NaN,17
10/5/2015,16,NaN,16
10/6/2015,12,NaN,12
10/7/2015,8,NaN,8
10/8/2015,9,NaN,9
10/9/2015,9,NaN,9
10/10/2015,9,NaN,9
10/11/2015,7,NaN,7
10/12/2015,8,NaN,8
10/13/2015,11,NaN,11
10/14/2015,12,NaN,12
10/15/2015,13,NaN,13
10/16/2015,17,NaN,17
10/17/2015,21,NaN,21
10/18/2015,18,NaN,18
10/19/2015,16,NaN,16
10/20/2015,12,NaN,12
10/21/2015,14,NaN,14
10/22/2015,18,NaN,18
10/23/2015,21,NaN,21
10/24/2015,24,NaN,24
10/25/2015,34,NaN,34
10/26/2015,36,NaN,36
10/27/2015,34,NaN,34
10/28/2015,31,NaN,31
10/29/2015,22,NaN,22
10/30/2015,20,NaN,20
10/31/2015,19,NaN,19
11/1/2015,19,NaN,19
11/2/2015,16,NaN,16
11/3/2015,9,NaN,9
11/4/2015,9,NaN,9
11/5/2015,16,NaN,16
11/6/2015,17,NaN,17
11/7/2015,17,NaN,17
11/8/2015,16,NaN,16
11/9/2015,20,NaN,20
11/10/2015,14,NaN,14
11/11/2015,14,NaN,14
11/12/2015,12,NaN,12
11/13/2015,11,NaN,11
11/14/2015,15,NaN,15
11/15/2015,16,NaN,16
11/16/2015,16,NaN,16
11/17/2015,14,NaN,14
11/18/2015,20,NaN,20
11/19/2015,21,NaN,21
11/20/2015,16,NaN,16
11/21/2015,15,NaN,15
11/22/2015,12,NaN,12
11/23/2015,18,NaN,18
11/24/2015,19,NaN,19
11/25/2015,25,NaN,25
11/26/2015,27,NaN,27
11/27/2015,27,NaN,27
11/28/2015,26,NaN,26
11/29/2015,24,NaN,24
11/30/2015,26,NaN,26
12/1/2015,25,NaN,25
12/2/2015,23,NaN,23
12/3/2015,20,NaN,20
12/4/2015,16,NaN,16
12/5/2015,11,NaN,11
12/6/2015,15,NaN,15
12/7/2015,NaN,NaN,NaN
12/8/2015,NaN,NaN,NaN
12/9/2015,19,NaN,19
12/10/2015,17,NaN,17
12/11/2015,28,NaN,28
12/12/2015,35,NaN,35
12/13/2015,32,NaN,32
12/14/2015,33,NaN,33
12/15/2015,34,NaN,34
12/16/2015,38,NaN,38
12/17/2015,33,NaN,33
12/18/2015,27,NaN,27
12/19/2015,32,NaN,32
