date,avg,35T,36T
12/20/2015,32,NaN,32
12/21/2015,41,NaN,41
12/22/2015,37,NaN,37
12/23/2015,23,NaN,23
12/24/2015,25,NaN,25
12/25/2015,26,NaN,26
12/26/2015,23,NaN,23
12/27/2015,20,NaN,20
12/28/2015,30,NaN,30
12/29/2015,29,NaN,29
12/30/2015,32,NaN,32
12/31/2015,25,NaN,25
1/1/2016,25,NaN,25
1/2/2016,25,NaN,25
1/3/2016,27,NaN,27
1/4/2016,26,NaN,26
1/5/2016,27,NaN,27
1/6/2016,38,NaN,38
1/7/2016,45,NaN,45
1/8/2016,45,NaN,45
1/9/2016,37,NaN,37
1/10/2016,30,NaN,30
1/11/2016,40,NaN,40
1/12/2016,44,NaN,44
1/13/2016,48,NaN,48
1/14/2016,44,NaN,44
1/15/2016,30,NaN,30
1/16/2016,27,NaN,27
1/17/2016,35,NaN,35
1/18/2016,42,NaN,42
1/19/2016,56,NaN,56
1/20/2016,58,NaN,58
1/21/2016,67,NaN,67
1/22/2016,NaN,NaN,NaN
1/23/2016,19,NaN,19
1/24/2016,NaN,NaN,NaN
1/25/2016,6,NaN,6
1/26/2016,6,NaN,6
1/27/2016,13,NaN,13
1/28/2016,27,NaN,27
1/29/2016,33,NaN,33
1/30/2016,32,NaN,32
1/31/2016,31,NaN,31
2/1/2016,25,NaN,25
2/2/2016,31,NaN,31
2/3/2016,34,NaN,34
2/4/2016,42,NaN,42
2/5/2016,45,NaN,45
2/6/2016,47,NaN,47
2/7/2016,32,NaN,32
2/8/2016,60,NaN,60
2/9/2016,66,NaN,66
2/10/2016,86,NaN,86
2/11/2016,93,NaN,93
2/12/2016,85,NaN,85
2/13/2016,85,NaN,85
2/14/2016,66,NaN,66
2/15/2016,80,NaN,80
2/16/2016,69,NaN,69
2/17/2016,72,NaN,72
2/18/2016,69,NaN,69
2/19/2016,59,NaN,59
2/20/2016,56,NaN,56
2/21/2016,70,NaN,70
2/22/2016,61,NaN,61
2/23/2016,62,NaN,62
2/24/2016,59,NaN,59
2/25/2016,40,NaN,40
2/26/2016,26,NaN,26
2/27/2016,16,NaN,16
2/28/2016,17,NaN,17
2/29/2016,20,NaN,20
3/1/2016,31,NaN,31
3/2/2016,52,NaN,52
3/3/2016,76,NaN,76
3/4/2016,57,NaN,57
3/5/2016,55,NaN,55
3/6/2016,74,NaN,74
3/7/2016,87,NaN,87
3/8/2016,57,NaN,57
3/9/2016,63,NaN,63
3/10/2016,74,NaN,74
3/11/2016,85,NaN,85
3/12/2016,80,NaN,80
3/13/2016,70,NaN,70
3/14/2016,80,NaN,80
3/15/2016,85,NaN,85
3/16/2016,55,NaN,55
3/17/2016,59,NaN,59
3/18/2016,63,NaN,63
3/19/2016,59,NaN,59
3/20/2016,86,NaN,86
3/21/2016,94,NaN,94
3/22/2016,58,NaN,58
3/23/2016,86,NaN,86
3/24/2016,95,NaN,95
3/25/2016,138,NaN,138
3/26/2016,98,NaN,98
3/27/2016,81,NaN,81
3/28/2016,63,NaN,63
3/29/2016,58,NaN,58
3/30/2016,75,NaN,75
3/31/2016,97,NaN,97
4/1/2016,62,NaN,62
4/2/2016,63,NaN,63
4/3/2016,85,NaN,85
4/4/2016,81,NaN,81
4/5/2016,70,NaN,70
4/6/2016,78,NaN,78
4/7/2016,99,NaN,99
4/8/2016,91,NaN,91
4/9/2016,67,NaN,67
4/10/2016,70,NaN,70
4/11/2016,73,NaN,73
4/12/2016,79,NaN,79
4/13/2016,70,NaN,70
4/14/2016,69,NaN,69
4/15/2016,69,NaN,69
4/16/2016,100,NaN,100
4/17/2016,114,NaN,114
4/18/2016,144,NaN,144
4/19/2016,104,NaN,104
4/20/2016,94,NaN,94
4/21/2016,103,NaN,103
4/22/2016,75,NaN,75
4/23/2016,53,NaN,53
4/24/2016,59,NaN,59
4/25/2016,67,NaN,67
4/26/2016,81,NaN,81
4/27/2016,111,NaN,111
4/28/2016,109,NaN,109
4/29/2016,53,NaN,53
4/30/2016,45,NaN,45
5/1/2016,30,NaN,30
5/2/2016,29,NaN,29
5/3/2016,42,NaN,42
5/4/2016,50,NaN,50
5/5/2016,49,NaN,49
5/6/2016,52,NaN,52
5/7/2016,53,NaN,53
5/8/2016,66,NaN,66
5/9/2016,60,NaN,60
5/10/2016,58,NaN,58
5/11/2016,65,NaN,65
5/12/2016,61,NaN,61
5/13/2016,49,NaN,49
5/14/2016,40,NaN,40
5/15/2016,34,NaN,34
5/16/2016,30,NaN,30
5/17/2016,22,NaN,22
5/18/2016,18,NaN,18
5/19/2016,19,NaN,19
5/20/2016,NaN,NaN,NaN
5/21/2016,9,NaN,9
5/22/2016,12,NaN,12
5/23/2016,17,NaN,17
5/24/2016,19,NaN,19
5/25/2016,NaN,NaN,NaN
5/26/2016,20,NaN,20
5/27/2016,22,NaN,22
5/28/2016,21,NaN,21
5/29/2016,14,NaN,14
5/30/2016,17,NaN,17
5/31/2016,13,NaN,13
6/1/2016,9,NaN,9
6/2/2016,8,NaN,8
6/3/2016,NaN,NaN,NaN
6/4/2016,9,NaN,9
6/5/2016,11,NaN,11
6/6/2016,8,NaN,8
6/7/2016,10,NaN,10
6/8/2016,9,NaN,9
6/9/2016,13,NaN,13
6/10/2016,11,NaN,11
6/11/2016,9,NaN,9
6/12/2016,13,NaN,13
6/13/2016,10,NaN,10
6/14/2016,9,NaN,9
6/15/2016,10,NaN,10
6/16/2016,9,NaN,9
6/17/2016,9,NaN,9
6/18/2016,10,NaN,10
6/19/2016,8,NaN,8
6/20/2016,11,NaN,11
6/21/2016,15,NaN,15
6/22/2016,7,NaN,7
6/23/2016,15,NaN,15
6/24/2016,14,NaN,14
6/25/2016,9,NaN,9
6/26/2016,7,NaN,7
6/27/2016,9,NaN,9
6/28/2016,12,NaN,12
6/29/2016,10,NaN,10
6/30/2016,9,NaN,9
7/1/2016,13,NaN,13
7/2/2016,13,NaN,13
7/3/2016,10,NaN,10
7/4/2016,13,NaN,13
7/5/2016,14,NaN,14
7/6/2016,20,NaN,20
7/7/2016,12,NaN,12
7/8/2016,8,NaN,8
7/9/2016,10,NaN,10
7/10/2016,9,NaN,9
7/11/2016,15,20,10
7/12/2016,19,24,14
7/13/2016,23,26,20
7/14/2016,18.5,23,14
7/15/2016,20,24,16
7/16/2016,24,29,19
7/17/2016,21.5,25,18
7/18/2016,20,22,18
7/19/2016,14.5,18,11
7/20/2016,15.5,20,11
7/21/2016,13.5,18,9
7/22/2016,14.5,20,9
7/23/2016,13,17,9
7/24/2016,16.5,19,14
7/25/2016,16,21,11
7/26/2016,17,21,13
7/27/2016,19,24,14
7/28/2016,15,20,10
7/29/2016,16.5,20,13
7/30/2016,13,17,9
7/31/2016,11.5,16,7
8/1/2016,12.5,17,8
8/2/2016,13.5,19,8
8/3/2016,13,17,9
8/4/2016,15.5,19,12
8/5/2016,15.5,19,12
8/6/2016,14.5,18,11
8/7/2016,14.5,18,11
8/8/2016,15.5,20,11
8/9/2016,15.5,19,12
8/10/2016,22.5,25,20
8/11/2016,21,25,17
8/12/2016,19.5,25,14
8/13/2016,17,21,13
8/14/2016,19.5,23,16
8/15/2016,21.5,25,18
8/16/2016,18,23,13
8/17/2016,22.5,26,19
8/18/2016,23.5,27,20
8/19/2016,29,35,23
8/20/2016,23.5,26,21
8/21/2016,25,30,20
8/22/2016,19.5,25,14
8/23/2016,13,NaN,13
8/24/2016,21,26,16
8/25/2016,10,NaN,10
8/26/2016,11,11,11
8/27/2016,14,15,13
8/28/2016,12.5,13,12
8/29/2016,12.5,14,11
8/30/2016,13,18,8
8/31/2016,11.5,15,8
9/1/2016,12.5,18,7
9/2/2016,14,19,9
9/3/2016,12,16,8
9/4/2016,15.5,19,12
9/5/2016,21,21,21
9/6/2016,20,23,17
9/7/2016,13,19,7
9/8/2016,15.5,19,12
9/9/2016,15,18,12
9/10/2016,16.5,22,11
9/11/2016,13,18,8
9/12/2016,12,17,7
9/13/2016,14.5,17,12
9/14/2016,14.5,18,11
9/15/2016,15,19,11
9/16/2016,11.5,16,7
9/17/2016,16.5,19,14
9/18/2016,12.5,17,8
9/19/2016,15.5,18,13
9/20/2016,17,21,13
9/21/2016,22,27,17
9/22/2016,34.5,42,27
9/23/2016,31.5,36,27
9/24/2016,26.5,31,22
9/25/2016,17,21,13
9/26/2016,14.5,18,11
9/27/2016,14.5,18,11
9/28/2016,16.5,19,14
9/29/2016,16,20,12
9/30/2016,16.5,22,11
10/1/2016,18,22,14
10/2/2016,17.5,18,17
10/3/2016,15,18,12
10/4/2016,17,18,16
10/5/2016,15.5,20,11
10/6/2016,14.5,18,11
10/7/2016,16,21,11
10/8/2016,23,23,NaN
10/9/2016,21.5,24,19
10/10/2016,21,21,NaN
10/11/2016,18.5,23,14
10/12/2016,12.5,16,9
10/13/2016,19.5,24,15
10/14/2016,27.5,32,23
10/15/2016,18,23,13
10/16/2016,14,17,11
10/17/2016,15,19,11
10/18/2016,23.5,28,19
10/19/2016,26,31,21
10/20/2016,26,28,24
10/21/2016,21,21,21
10/22/2016,18,19,17
10/23/2016,17.5,17,18
10/24/2016,19,20,18
10/25/2016,16.5,17,16
10/26/2016,15,16,14
10/27/2016,15.5,14,17
10/28/2016,13.5,16,11
10/29/2016,14.5,16,13
10/30/2016,15.5,16,15
10/31/2016,15.5,19,12
11/1/2016,13.5,16,11
11/2/2016,13,15,11
11/3/2016,14,18,10
11/4/2016,19,23,15
11/5/2016,19.5,24,15
11/6/2016,22.5,25,20
11/7/2016,25,27,23
11/8/2016,18,21,15
11/9/2016,11.5,14,9
11/10/2016,13.5,16,11
11/11/2016,12,14,10
11/12/2016,15,15,NaN
11/13/2016,17,17,17
11/14/2016,18.5,19,18
11/15/2016,17,18,16
11/16/2016,20.5,21,20
11/17/2016,24.5,25,24
11/18/2016,24,26,22
11/19/2016,23,24,22
11/20/2016,19,23,15
11/21/2016,18,24,12
11/22/2016,21.5,27,16
11/23/2016,25,31,19
11/24/2016,26.5,31,22
11/25/2016,24,27,21
11/26/2016,24,25,23
11/27/2016,20.5,24,17
11/28/2016,23.5,28,19
11/29/2016,27.5,32,23
11/30/2016,30,35,25
12/1/2016,31.5,36,27
12/2/2016,29.5,34,25
12/3/2016,29.5,35,24
12/4/2016,25.5,29,22
12/5/2016,27,29,25
12/6/2016,23.5,30,17
12/7/2016,40,40,NaN
12/8/2016,33.5,41,26
12/9/2016,36,38,34
12/10/2016,32,40,24
12/11/2016,36.5,41,32
12/12/2016,38.5,48,29
12/13/2016,33,38,28
12/14/2016,25,32,18
12/15/2016,25,30,20
12/16/2016,23,30,16
12/17/2016,14.5,18,11
12/18/2016,19,22,16
12/19/2016,26,30,22
12/20/2016,29,33,25
12/21/2016,28,33,23
12/22/2016,24,NaN,24
12/23/2016,25,NaN,25
12/24/2016,32,37,27
12/25/2016,31.5,38,25
12/26/2016,30.5,38,23
12/27/2016,32,38,26
12/28/2016,34,39,29
12/29/2016,30,35,25
12/30/2016,24,32,16
12/31/2016,24.5,32,17
1/1/2017,30,30,NaN
1/2/2017,NaN,NaN,NaN
1/3/2017,13,NaN,13
1/4/2017,19,19,NaN
1/5/2017,NaN,NaN,NaN
1/6/2017,13,NaN,13
1/7/2017,18.5,22,15
1/8/2017,25.5,28,23
1/9/2017,28,28,NaN
1/10/2017,20,NaN,20
1/11/2017,12,NaN,12
1/12/2017,15,18,12
1/13/2017,17.5,21,14
1/14/2017,20,26,14
1/15/2017,22.5,27,18
1/16/2017,25.5,32,19
1/17/2017,30.5,35,26
1/18/2017,31,37,25
1/19/2017,34.5,36,33
1/20/2017,29.5,32,27
1/21/2017,31.5,34,29
1/22/2017,24,27,21
1/23/2017,26.5,29,24
1/24/2017,27.5,34,21
1/25/2017,25.5,32,19
1/26/2017,22.5,30,15
1/27/2017,26.5,33,20
1/28/2017,28,32,24
1/29/2017,33.5,39,28
1/30/2017,34,40,28
1/31/2017,46,52,40
2/1/2017,45,51,39
2/2/2017,38.5,44,33
2/3/2017,32.5,39,26
2/4/2017,31.5,36,27
2/5/2017,31,37,25
2/6/2017,40.5,45,36
2/7/2017,45.5,51,40
2/8/2017,42,45,39
2/9/2017,43.5,46,41
2/10/2017,45,50,40
2/11/2017,53,59,47
2/12/2017,57,63,51
2/13/2017,54.5,60,49
2/14/2017,58.5,63,54
2/15/2017,55,62,48
2/16/2017,49,55,43
2/17/2017,45.5,52,39
2/18/2017,45,51,39
2/19/2017,53,62,44
2/20/2017,55.5,61,50
2/21/2017,43.5,50,37
2/22/2017,42.5,46,39
2/23/2017,31.5,37,26
2/24/2017,38.5,43,34
2/25/2017,40,42,38
2/26/2017,49.5,52,47
2/27/2017,45,49,41
2/28/2017,43.5,48,39
3/1/2017,45.5,53,38
3/2/2017,54,60,48
3/3/2017,72.5,78,67
3/4/2017,54.5,61,48
3/5/2017,59,63,55
3/6/2017,60.5,67,54
3/7/2017,60.5,67,54
3/8/2017,66.5,72,61
3/9/2017,44.5,47,42
3/10/2017,43,50,36
3/11/2017,39.5,45,34
3/12/2017,36.5,40,33
3/13/2017,40,44,36
3/14/2017,52,59,45
3/15/2017,52,59,45
3/16/2017,48,58,38
3/17/2017,54.5,62,47
3/18/2017,56,56,NaN
3/19/2017,48.5,57,40
3/20/2017,94.5,105,84
3/21/2017,75,77,73
3/22/2017,67.5,71,64
3/23/2017,106,114,98
3/24/2017,103,110,96
3/25/2017,62,67,57
3/26/2017,57.5,64,51
3/27/2017,38.5,45,32
3/28/2017,39,49,29
3/29/2017,47.5,54,41
3/30/2017,43,52,34
3/31/2017,52.5,56,49
4/1/2017,53.5,58,49
4/2/2017,17,NaN,17
4/3/2017,34,41,27
4/4/2017,45,52,38
4/5/2017,53,61,45
4/6/2017,66,71,61
4/7/2017,73.5,78,69
4/8/2017,82,90,74
4/9/2017,79,86,72
4/10/2017,60,68,52
4/11/2017,59,68,50
4/12/2017,73.5,81,66
4/13/2017,56.5,65,48
4/14/2017,22.5,30,15
4/15/2017,20.5,28,13
4/16/2017,19,24,14
4/17/2017,18.5,22,15
4/18/2017,18,25,11
4/19/2017,27.5,33,22
4/20/2017,31,38,24
4/21/2017,45.5,52,39
4/22/2017,64,73,55
4/23/2017,68.5,79,58
4/24/2017,66.5,73,60
4/25/2017,64,71,57
4/26/2017,62,67,57
4/27/2017,71,78,64
4/28/2017,62.5,72,53
4/29/2017,19.5,26,13
4/30/2017,23,29,17
5/1/2017,38.5,45,32
5/2/2017,37,41,33
5/3/2017,37,43,31
5/4/2017,41.5,50,33
5/5/2017,28,31,25
5/6/2017,17,16,18
5/7/2017,22,NaN,22
5/8/2017,23,22,24
5/9/2017,31,NaN,31
5/10/2017,26,20,32
5/11/2017,19,19,NaN
5/12/2017,18.5,15,22
5/13/2017,14.5,11,18
5/14/2017,6,5,7
5/15/2017,8.5,7,10
5/16/2017,9.5,7,12
5/17/2017,5,5,NaN
5/18/2017,7,6,8
5/19/2017,12.5,12,13
5/20/2017,23,22,24
5/21/2017,28,26,30
5/22/2017,34,30,38
5/23/2017,26.5,26,27
5/24/2017,21.5,21,22
5/25/2017,27,26,28
5/26/2017,14,13,15
5/27/2017,14.5,14,15
5/28/2017,17.5,18,17
5/29/2017,19,20,18
5/30/2017,18.5,16,21
5/31/2017,16.5,17,16
6/1/2017,20.5,20,21
6/2/2017,19,20,18
6/3/2017,16,16,16
6/4/2017,11,NaN,11
6/5/2017,18.5,19,18
6/6/2017,22,22,22
6/7/2017,18,NaN,18
6/8/2017,11,NaN,11
6/9/2017,11,NaN,11
6/10/2017,11,NaN,11
6/11/2017,14,NaN,14
6/12/2017,16,17,15
6/13/2017,15,NaN,15
6/14/2017,11.5,13,10
6/15/2017,12.5,14,11
6/16/2017,22,23,21
6/17/2017,16,14,18
6/18/2017,9,NaN,9
6/19/2017,12,NaN,12
6/20/2017,11,NaN,11
6/21/2017,14,NaN,14
6/22/2017,11,NaN,11
6/23/2017,13,11,15
6/24/2017,13,NaN,13
6/25/2017,8,NaN,8
6/26/2017,15.5,15,16
6/27/2017,13.5,14,13
6/28/2017,10.5,12,9
6/29/2017,10.5,12,9
6/30/2017,14,15,13
7/1/2017,13.5,14,13
7/2/2017,15.5,15,16
7/3/2017,17.5,18,17
7/4/2017,20,20,20
7/5/2017,18,19,17
7/6/2017,12.5,14,11
7/7/2017,13,12,14
7/8/2017,12.5,10,15
7/9/2017,15,11,19
7/10/2017,12.5,13,12
7/11/2017,13.5,12,15
7/12/2017,11,11,NaN
7/13/2017,12,12,NaN
7/14/2017,16,16,NaN
7/15/2017,12,12,NaN
7/16/2017,12,12,12
7/17/2017,13.5,14,13
7/18/2017,12,13,11
7/19/2017,13,14,12
7/20/2017,14,15,13
7/21/2017,13.5,15,12
7/22/2017,13,14,12
7/23/2017,12,12,12
7/24/2017,13.5,15,12
7/25/2017,16,19,13
7/26/2017,12,13,11
7/27/2017,12,NaN,12
7/28/2017,12,NaN,12
7/29/2017,12,NaN,12
7/30/2017,12,NaN,12
7/31/2017,12.5,14,11
8/1/2017,14,16,12
8/2/2017,13.5,15,12
8/3/2017,14.5,16,13
8/4/2017,14,16,12
8/5/2017,15,17,13
8/6/2017,13.5,15,12
8/7/2017,13.5,15,12
8/8/2017,12.5,14,11
8/9/2017,12,12,12
8/10/2017,13,14,12
8/11/2017,14,16,12
8/12/2017,12.5,13,12
8/13/2017,12.5,14,11
8/14/2017,16,19,13
8/15/2017,14,16,12
8/16/2017,13.5,15,12
8/17/2017,13.5,15,12
8/18/2017,12,13,11
8/19/2017,13,14,12
8/20/2017,11,12,10
8/21/2017,12,12,12
8/22/2017,13,14,12
8/23/2017,11.5,11,12
8/24/2017,15,15,15
8/25/2017,20,20,NaN
8/26/2017,11.5,12,11
8/27/2017,9.5,10,9
8/28/2017,11.5,12,11
8/29/2017,13,14,12
8/30/2017,11.5,12,11
8/31/2017,10.5,11,10
9/1/2017,NaN,NaN,NaN
9/2/2017,10.5,10,11
9/3/2017,11.5,12,11
9/4/2017,13,14,12
9/5/2017,12,12,NaN
9/6/2017,13,13,NaN
9/7/2017,7.5,11,4
9/8/2017,9.5,11,8
9/9/2017,11,14,8
9/10/2017,12.5,15,10
9/11/2017,12.5,16,9
9/12/2017,12,17,7
9/13/2017,12.5,15,10
9/14/2017,13,16,10
9/15/2017,13,16,10
9/16/2017,14.5,16,13
9/17/2017,9,13,5
9/18/2017,9,11,7
9/19/2017,10.5,13,8
9/20/2017,11,13,9
9/21/2017,13,16,10
9/22/2017,12,15,9
9/23/2017,16.5,19,14
9/24/2017,17.5,21,14
9/25/2017,18,20,16
9/26/2017,12.5,17,8
9/27/2017,12.5,15,10
9/28/2017,15,19,11
9/29/2017,12,14,10
9/30/2017,13.5,15,12
10/1/2017,17,20,14
10/2/2017,16.5,20,13
10/3/2017,13,16,10
10/4/2017,10,13,7
10/5/2017,9.5,11,8
10/6/2017,11.5,14,9
10/7/2017,12,14,10
10/8/2017,10,12,8
10/9/2017,10,12,8
10/10/2017,13,15,11
10/11/2017,10.5,13,8
10/12/2017,10.5,14,7
10/13/2017,10.5,14,7
10/14/2017,14,16,12
10/15/2017,12,14,10
10/16/2017,10,14,6
10/17/2017,12,15,9
10/18/2017,11.5,15,8
10/19/2017,14.5,20,9
10/20/2017,14,16,12
10/21/2017,13.5,16,11
10/22/2017,15,19,11
10/23/2017,17,17,NaN
10/24/2017,17,17,NaN
10/25/2017,16,20,12
10/26/2017,16.5,21,12
10/27/2017,15,19,11
10/28/2017,16.5,20,13
10/29/2017,19.5,22,17
10/30/2017,29.5,37,22
10/31/2017,31,38,24
11/1/2017,31,35,27
11/2/2017,27,32,22
11/3/2017,27,31,23
11/4/2017,38.5,44,33
11/5/2017,32,39,25
11/6/2017,31,36,26
11/7/2017,25.5,31,20
11/8/2017,18.5,21,16
11/9/2017,16,20,12
11/10/2017,14.5,17,12
11/11/2017,14.5,19,10
11/12/2017,14,18,10
11/13/2017,18.5,21,16
11/14/2017,20.5,23,18
11/15/2017,20.5,23,18
11/16/2017,21,24,18
11/17/2017,22,26,18
11/18/2017,18,19,17
11/19/2017,20,22,18
11/20/2017,24,24,NaN
11/21/2017,23,23,NaN
11/22/2017,20,20,NaN
11/23/2017,20.5,23,18
11/24/2017,21,25,17
11/25/2017,19,24,14
11/26/2017,16.5,21,12
11/27/2017,21,25,17
11/28/2017,27.5,32,23
11/29/2017,21,27,15
11/30/2017,21,25,17
12/1/2017,19.5,24,15
12/2/2017,19.5,26,13
12/3/2017,20.5,26,15
12/4/2017,27,27,NaN
12/5/2017,29,29,NaN
12/6/2017,28,33,23
12/7/2017,32.5,37,28
12/8/2017,34,39,29
12/9/2017,41,41,NaN
12/10/2017,36,36,NaN
12/11/2017,26,26,NaN
12/12/2017,22,30,14
12/13/2017,20.5,26,15
12/14/2017,17.5,22,13
12/15/2017,22.5,30,15
12/16/2017,24,29,19
12/17/2017,28,33,23
12/18/2017,25,30,20
12/19/2017,28.5,35,22
