date,avg,35T,36T
12/20/2017,31.5,38,25
12/21/2017,33,39,27
12/22/2017,32.5,39,26
12/23/2017,37,40,34
12/24/2017,29,34,24
12/25/2017,24.5,29,20
12/26/2017,37.5,43,32
12/27/2017,30.5,35,26
12/28/2017,13,16,10
12/29/2017,17,19,15
12/30/2017,18.5,20,17
12/31/2017,17.5,21,14
1/1/2018,23.5,27,20
1/2/2018,28,28,NaN
1/3/2018,22,28,16
1/4/2018,25.5,30,21
1/5/2018,22.5,23,22
1/6/2018,34.5,30,39
1/7/2018,35.5,31,40
1/8/2018,30.5,26,35
1/9/2018,24,24,24
1/10/2018,22.5,22,23
1/11/2018,33.5,37,30
1/12/2018,21,21,NaN
1/13/2018,20,25,15
1/14/2018,29,33,25
1/15/2018,35,36,34
1/16/2018,38,40,36
1/17/2018,36.5,40,33
1/18/2018,32,35,29
1/19/2018,30,33,27
1/20/2018,34.5,37,32
1/21/2018,37.5,41,34
1/22/2018,28,33,23
1/23/2018,29,32,26
1/24/2018,21,24,18
1/25/2018,23,27,19
1/26/2018,22.5,26,19
1/27/2018,28,30,26
1/28/2018,26.5,29,24
1/29/2018,28.5,32,25
1/30/2018,25,29,21
1/31/2018,31,32,30
2/1/2018,30.5,35,26
2/2/2018,34,36,32
2/3/2018,53.5,57,50
2/4/2018,55,59,51
2/5/2018,59,64,54
2/6/2018,69.5,74,65
2/7/2018,60,63,57
2/8/2018,54.5,58,51
2/9/2018,50,53,47
2/10/2018,43.5,48,39
2/11/2018,44.5,47,42
2/12/2018,56.5,59,54
2/13/2018,67.5,70,65
2/14/2018,65.5,67,64
2/15/2018,51.5,54,49
2/16/2018,35.5,37,34
2/17/2018,39,41,37
2/18/2018,46,46,NaN
2/19/2018,55,53,57
2/20/2018,57,55,59
2/21/2018,58,55,61
2/22/2018,44,45,43
2/23/2018,40,41,39
2/24/2018,43,47,39
2/25/2018,39.5,42,37
2/26/2018,51.5,54,49
2/27/2018,48,53,43
2/28/2018,75,75,75
3/1/2018,80.5,79,82
3/2/2018,73,72,74
3/3/2018,57.5,57,58
3/4/2018,59,59,NaN
3/5/2018,66.5,67,66
3/6/2018,90,94,86
3/7/2018,66.5,65,68
3/8/2018,101,102,100
3/9/2018,72.5,73,72
3/10/2018,38.5,39,38
3/11/2018,57.5,56,59
3/12/2018,52.5,51,54
3/13/2018,47,46,48
3/14/2018,63.5,66,61
3/15/2018,74,74,74
3/16/2018,84.5,86,83
3/17/2018,87.5,88,87
3/18/2018,96,97,95
3/19/2018,70,67,73
3/20/2018,59.5,60,59
3/21/2018,82.5,82,83
3/22/2018,76.5,79,74
3/23/2018,70.5,72,69
3/24/2018,66,68,64
3/25/2018,74,76,72
3/26/2018,70.5,70,71
3/27/2018,58.5,57,60
3/28/2018,75.5,77,74
3/29/2018,106,104,108
3/30/2018,106,105,107
3/31/2018,72,NaN,72
4/1/2018,46,47,45
4/2/2018,52,52,52
4/3/2018,34,34,34
4/4/2018,42,41,43
4/5/2018,35,33,37
4/6/2018,27,26,28
4/7/2018,21.5,23,20
4/8/2018,16,18,14
4/9/2018,26,25,27
4/10/2018,42,41,43
4/11/2018,74,72,76
4/12/2018,69,69,69
4/13/2018,73.5,71,76
4/14/2018,87.5,89,86
4/15/2018,85,94,76
4/16/2018,62.5,64,61
4/17/2018,33,33,33
4/18/2018,26,27,25
4/19/2018,34.5,35,34
4/20/2018,48,46,50
4/21/2018,56.5,56,57
4/22/2018,78,76,80
4/23/2018,74,75,73
4/24/2018,83.5,85,82
4/25/2018,70,69,71
4/26/2018,44.5,44,45
4/27/2018,37.5,38,37
4/28/2018,33,32,34
4/29/2018,23.5,25,22
4/30/2018,21,25,17
5/1/2018,17,18,16
5/2/2018,10,11,9
5/3/2018,11.5,13,10
5/4/2018,15,15,15
5/5/2018,16.5,18,15
5/6/2018,23.5,25,22
5/7/2018,34.5,36,33
5/8/2018,39,40,38
5/9/2018,41,41,41
5/10/2018,34,NaN,34
5/11/2018,27,NaN,27
5/12/2018,25,NaN,25
5/13/2018,23,25,21
5/14/2018,23,24,22
5/15/2018,26,28,24
5/16/2018,26.5,30,23
5/17/2018,20.5,22,19
5/18/2018,15.5,15,16
5/19/2018,20.5,22,19
5/20/2018,22.5,23,22
5/21/2018,24.5,23,26
5/22/2018,15,14,16
5/23/2018,18,18,18
5/24/2018,12.5,13,12
5/25/2018,12.5,13,12
5/26/2018,14,14,14
5/27/2018,9,11,7
5/28/2018,11.5,11,12
5/29/2018,10.5,11,10
5/30/2018,11,11,11
5/31/2018,11,11,NaN
6/1/2018,21.5,11,32
6/2/2018,20.5,9,32
6/3/2018,30,12,48
6/4/2018,27.5,14,41
6/5/2018,20,14,26
6/6/2018,13,13,NaN
6/7/2018,12,NaN,12
6/8/2018,10.5,12,9
6/9/2018,10.5,10,11
6/10/2018,10.5,11,10
6/11/2018,10,NaN,10
6/12/2018,9,9,9
6/13/2018,11.5,11,12
6/14/2018,15.5,15,16
6/15/2018,14.5,14,15
6/16/2018,20.5,19,22
6/17/2018,29,29,29
6/18/2018,34,34,34
6/19/2018,31,28,34
6/20/2018,20.5,20,21
6/21/2018,15,14,16
6/22/2018,15,15,15
6/23/2018,14,14,14
6/24/2018,13,12,14
6/25/2018,15.5,15,16
6/26/2018,12.5,13,12
6/27/2018,10.5,10,11
6/28/2018,10,11,9
6/29/2018,11.5,11,12
6/30/2018,14.5,13,16
7/1/2018,13.5,12,15
7/2/2018,13,15,11
7/3/2018,14.5,16,13
7/4/2018,13.5,15,12
7/5/2018,23.5,13,34
7/6/2018,14,14,NaN
7/7/2018,11.5,13,10
7/8/2018,15.5,15,16
7/9/2018,15,15,15
7/10/2018,14.5,12,17
7/11/2018,11,10,12
7/12/2018,11.5,12,11
7/13/2018,12,10,14
7/14/2018,15,11,19
7/15/2018,12,12,NaN
7/16/2018,8,NaN,8
7/17/2018,11,NaN,11
7/18/2018,11,NaN,11
7/19/2018,10.5,11,10
7/20/2018,13,13,13
7/21/2018,21.5,19,24
7/22/2018,18.5,18,19
7/23/2018,15.5,15,16
7/24/2018,16,16,16
7/25/2018,19,18,20
7/26/2018,19.5,16,23
7/27/2018,19.5,19,20
7/28/2018,15,15,15
7/29/2018,19,17,21
7/30/2018,20,20,20
7/31/2018,16.5,17,16
8/1/2018,17,18,16
8/2/2018,22,22,NaN
8/3/2018,20.5,21,20
8/4/2018,22,24,20
8/5/2018,19.5,18,21
8/6/2018,20,20,NaN
8/7/2018,16,19,13
8/8/2018,18.5,19,18
8/9/2018,18,18,18
8/10/2018,15,15,15
8/11/2018,14.5,15,14
8/12/2018,15,15,15
8/13/2018,11.5,13,10
8/14/2018,13,15,11
8/15/2018,18,16,20
8/16/2018,14,14,NaN
8/17/2018,19.5,17,22
8/18/2018,10.5,11,10
8/19/2018,11,14,8
8/20/2018,16,18,14
8/21/2018,16,18,14
8/22/2018,15,16,14
8/23/2018,15.5,17,14
8/24/2018,13,15,11
8/25/2018,12.5,15,10
8/26/2018,12.5,15,10
8/27/2018,10,12,8
8/28/2018,10.5,13,8
8/29/2018,13.5,16,11
8/30/2018,21,21,21
8/31/2018,18.5,18,19
9/1/2018,12.5,15,10
9/2/2018,13.5,15,12
9/3/2018,16.5,15,18
9/4/2018,13.5,14,13
9/5/2018,11,13,9
9/6/2018,14,14,14
9/7/2018,16,19,13
9/8/2018,12.5,15,10
9/9/2018,12.5,15,10
9/10/2018,13,17,9
9/11/2018,13,15,11
9/12/2018,14,13,15
9/13/2018,17,14,20
9/14/2018,11,10,12
9/15/2018,13,12,14
9/16/2018,15.5,15,16
9/17/2018,16.5,15,18
9/18/2018,9,9,9
9/19/2018,9,8,10
9/20/2018,8.5,9,8
9/21/2018,11.5,10,13
9/22/2018,14,14,14
9/23/2018,15.5,17,14
9/24/2018,14,16,12
9/25/2018,13.5,15,12
9/26/2018,11,13,9
9/27/2018,12,15,9
9/28/2018,12,16,8
9/29/2018,12,17,7
9/30/2018,12.5,16,9
10/1/2018,19,19,NaN
10/2/2018,15,15,NaN
10/3/2018,18,18,NaN
10/4/2018,27,27,NaN
10/5/2018,35,35,NaN
10/6/2018,35,35,NaN
10/7/2018,35,35,NaN
10/8/2018,35,35,NaN
10/9/2018,35,35,NaN
10/10/2018,29,29,NaN
10/11/2018,19,19,NaN
10/12/2018,25,25,NaN
10/13/2018,20,20,NaN
10/14/2018,22,22,NaN
10/15/2018,21,21,NaN
10/16/2018,23,23,NaN
10/17/2018,20,20,NaN
10/18/2018,20,20,NaN
10/19/2018,21,21,NaN
10/20/2018,24,24,NaN
10/21/2018,19,19,NaN
10/22/2018,15,15,NaN
10/23/2018,14,14,NaN
10/24/2018,15,15,NaN
10/25/2018,16,16,NaN
10/26/2018,19,19,NaN
10/27/2018,20,20,NaN
10/28/2018,22,22,NaN
10/29/2018,23,23,NaN
10/30/2018,20,20,NaN
10/31/2018,24,24,NaN
11/1/2018,27,27,NaN
11/2/2018,29,29,NaN
11/3/2018,31,31,NaN
11/4/2018,29,29,NaN
11/5/2018,28,28,NaN
11/6/2018,25,25,NaN
11/7/2018,23,23,NaN
11/8/2018,22,22,NaN
11/9/2018,19,19,NaN
11/10/2018,14,14,NaN
11/11/2018,12,12,NaN
11/12/2018,13,13,NaN
11/13/2018,14,14,NaN
11/14/2018,16,16,NaN
11/15/2018,16,16,NaN
11/16/2018,18,18,NaN
11/17/2018,21,21,NaN
11/18/2018,21,21,NaN
11/19/2018,23,23,NaN
11/20/2018,24,24,NaN
11/21/2018,22,22,NaN
11/22/2018,23,23,NaN
11/23/2018,24,24,NaN
11/24/2018,23,23,NaN
11/25/2018,23,23,NaN
11/26/2018,19,23,15
11/27/2018,19,24,14
11/28/2018,18,21,15
11/29/2018,23,27,19
11/30/2018,26,28,24
12/1/2018,23.5,26,21
12/2/2018,24.5,25,24
12/3/2018,24.5,27,22
12/4/2018,25.5,26,25
12/5/2018,22.5,25,20
12/6/2018,23.5,25,22
12/7/2018,32,33,31
12/8/2018,44,41,47
12/9/2018,33.5,36,31
12/10/2018,19,19,19
12/11/2018,20.5,21,20
12/12/2018,19,18,20
12/13/2018,13,15,11
12/14/2018,16,17,15
12/15/2018,17,20,14
12/16/2018,15.5,18,13
12/17/2018,11.5,16,7
12/18/2018,19,20,18
12/19/2018,25.5,27,24
12/20/2018,30,29,31
12/21/2018,20.5,21,20
12/22/2018,13,16,10
12/23/2018,12.5,17,8
12/24/2018,18.5,21,16
12/25/2018,19.5,23,16
12/26/2018,17,19,15
12/27/2018,21,24,18
12/28/2018,29,30,28
12/29/2018,30.5,33,28
12/30/2018,18.5,21,16
12/31/2018,20.5,22,19
1/1/2019,26.5,26,27
1/2/2019,19,21,17
1/3/2019,18.5,21,16
1/4/2019,18,20,16
1/5/2019,19,22,16
1/6/2019,19.5,21,18
1/7/2019,24.5,27,22
1/8/2019,20,23,17
1/9/2019,16.5,18,15
1/10/2019,20.5,21,20
1/11/2019,21,23,19
1/12/2019,22,24,20
1/13/2019,24,25,23
1/14/2019,21.5,24,19
1/15/2019,23.5,26,21
1/16/2019,16.5,20,13
1/17/2019,23.5,25,22
1/18/2019,29.5,30,29
1/19/2019,33.5,36,31
1/20/2019,28,31,25
1/21/2019,23.5,26,21
1/22/2019,28,30,26
1/23/2019,34,37,31
1/24/2019,27,31,23
1/25/2019,28.5,32,25
1/26/2019,28.5,30,27
1/27/2019,43.5,43,44
1/28/2019,44,44,44
1/29/2019,45.5,45,46
1/30/2019,47,47,47
1/31/2019,38.5,39,38
2/1/2019,40,38,42
2/2/2019,46,45,47
2/3/2019,29.5,30,29
2/4/2019,22.5,23,22
2/5/2019,19,20,18
2/6/2019,25,26,24
2/7/2019,25,26,24
2/8/2019,23,25,21
2/9/2019,24.5,25,24
2/10/2019,27.5,29,26
2/11/2019,38.5,39,38
2/12/2019,78,82,74
2/13/2019,73,74,72
2/14/2019,42,42,42
2/15/2019,42,46,38
2/16/2019,51,56,46
2/17/2019,40.5,40,41
2/18/2019,46,47,45
2/19/2019,56,60,52
2/20/2019,54,57,51
2/21/2019,59.5,63,56
2/22/2019,61,59,63
2/23/2019,67.5,71,64
2/24/2019,52,56,48
2/25/2019,50.5,55,46
2/26/2019,60.5,63,58
2/27/2019,62.5,63,62
2/28/2019,67.5,69,66
3/1/2019,49,51,47
3/2/2019,45.5,49,42
3/3/2019,45.5,50,41
3/4/2019,38,40,36
3/5/2019,27.5,30,25
3/6/2019,27.5,32,23
3/7/2019,35.5,40,31
3/8/2019,45.5,48,43
3/9/2019,38,41,35
3/10/2019,56,60,52
3/11/2019,86,92,80
3/12/2019,131.5,141,122
3/13/2019,120.5,122,119
3/14/2019,133.5,141,126
3/15/2019,152,158,146
3/16/2019,141,141,NaN
3/17/2019,101,101,NaN
3/18/2019,92.5,97,88
3/19/2019,59,62,56
3/20/2019,51,55,47
3/21/2019,55,59,51
3/22/2019,113,123,103
3/23/2019,219,228,210
3/24/2019,164,189,139
3/25/2019,109.5,118,101
3/26/2019,87.5,100,75
3/27/2019,76,92,60
3/28/2019,72.5,82,63
3/29/2019,119.5,129,110
3/30/2019,209,213,205
3/31/2019,100.5,109,92
4/1/2019,131,147,115
4/2/2019,132,145,119
4/3/2019,116,124,108
4/4/2019,121,126,116
4/5/2019,119.5,125,114
4/6/2019,102,105,99
4/7/2019,73.5,79,68
4/8/2019,64.5,69,60
4/9/2019,68.5,72,65
4/10/2019,78,83,73
4/11/2019,93.5,99,88
4/12/2019,97.5,102,93
4/13/2019,89,92,86
4/14/2019,66,68,64
4/15/2019,59,64,54
4/16/2019,61.5,66,57
4/17/2019,57.5,62,53
4/18/2019,42,47,37
4/19/2019,54,59,49
4/20/2019,58.5,64,53
4/21/2019,64.5,71,58
4/22/2019,46.5,49,44
4/23/2019,26.5,33,20
4/24/2019,35,41,29
4/25/2019,50.5,56,45
4/26/2019,46.5,50,43
4/27/2019,48.5,52,45
4/28/2019,49.5,57,42
4/29/2019,59.5,63,56
4/30/2019,56.5,58,55
5/1/2019,57,58,56
5/2/2019,62.5,66,59
5/3/2019,67,71,63
5/4/2019,50.5,54,47
5/5/2019,55.5,59,52
5/6/2019,57,60,54
5/7/2019,57,59,55
5/8/2019,54,56,52
5/9/2019,47,50,44
5/10/2019,44,48,40
5/11/2019,43.5,48,39
5/12/2019,34,36,32
5/13/2019,29.5,34,25
5/14/2019,22.5,27,18
5/15/2019,21,25,17
5/16/2019,32,35,29
5/17/2019,38.5,41,36
5/18/2019,42.5,45,40
5/19/2019,38,43,33
5/20/2019,37.5,41,34
5/21/2019,31,35,27
5/22/2019,14.5,19,10
5/23/2019,17.5,20,15
5/24/2019,24,28,20
5/25/2019,26,30,22
5/26/2019,24.5,26,23
5/27/2019,24,27,21
5/28/2019,21.5,25,18
5/29/2019,16,20,12
5/30/2019,11,14,8
5/31/2019,14.5,17,12
6/1/2019,14.5,17,12
6/2/2019,14.5,17,12
6/3/2019,10.5,13,8
6/4/2019,11.5,15,8
6/5/2019,12.5,14,11
6/6/2019,12.5,15,10
6/7/2019,12,16,8
6/8/2019,13.5,17,10
6/9/2019,13,16,10
6/10/2019,8.5,12,5
6/11/2019,10.5,12,9
6/12/2019,12.5,15,10
6/13/2019,13.5,13,14
6/14/2019,13.5,12,15
6/15/2019,19,18,20
6/16/2019,14.5,15,14
6/17/2019,12.5,11,14
6/18/2019,13.5,12,15
6/19/2019,14.5,15,14
6/20/2019,15,14,16
6/21/2019,15,15,15
6/22/2019,16.5,16,17
6/23/2019,18,19,17
6/24/2019,18,20,16
6/25/2019,15.5,17,14
6/26/2019,15,17,13
6/27/2019,9.5,12,7
6/28/2019,10.5,12,9
6/29/2019,9.5,12,7
6/30/2019,10.5,13,8
7/1/2019,12,16,8
7/2/2019,21,23,19
7/3/2019,17.5,20,15
7/4/2019,18,22,14
7/5/2019,9.5,11,8
7/6/2019,9.5,13,6
7/7/2019,11,14,8
7/8/2019,13.5,16,11
7/9/2019,15.5,19,12
7/10/2019,14,17,11
7/11/2019,13.5,16,11
7/12/2019,14.5,17,12
7/13/2019,13,16,10
7/14/2019,9.5,12,7
7/15/2019,11.5,14,9
7/16/2019,11.5,15,8
7/17/2019,11,14,8
7/18/2019,12.5,14,11
7/19/2019,12.5,15,10
7/20/2019,13,16,10
7/21/2019,10.5,13,8
7/22/2019,9.5,12,7
7/23/2019,11.5,14,9
7/24/2019,11,13,9
7/25/2019,11,13,9
7/26/2019,12,14,10
7/27/2019,13.5,15,12
7/28/2019,12.5,14,11
7/29/2019,11,14,8
7/30/2019,11.5,14,9
7/31/2019,14.5,17,12
8/1/2019,11.5,13,10
8/2/2019,11,13,9
8/3/2019,9.5,12,7
8/4/2019,13.5,16,11
8/5/2019,9.5,11,8
8/6/2019,10,13,7
8/7/2019,11.5,14,9
8/8/2019,11.5,14,9
8/9/2019,15.5,18,13
8/10/2019,13.5,15,12
8/11/2019,11,13,9
8/12/2019,13.5,16,11
8/13/2019,16.5,18,15
8/14/2019,18.5,20,17
8/15/2019,18,20,16
8/16/2019,15,17,13
8/17/2019,18.5,20,17
8/18/2019,14.5,17,12
8/19/2019,11.5,14,9
8/20/2019,12,14,10
8/21/2019,11.5,14,9
8/22/2019,9.5,12,7
8/23/2019,10,13,7
8/24/2019,7.5,10,5
8/25/2019,9.5,12,7
8/26/2019,12.5,15,10
8/27/2019,14,16,12
8/28/2019,11.5,15,8
8/29/2019,13.5,16,11
8/30/2019,13.5,15,12
8/31/2019,9.5,12,7
9/1/2019,8,11,5
9/2/2019,10,13,7
9/3/2019,9,11,7
9/4/2019,13,15,11
9/5/2019,11.5,14,9
9/6/2019,10.5,14,7
9/7/2019,10,12,8
9/8/2019,13,15,11
9/9/2019,14.5,16,13
9/10/2019,13,16,10
9/11/2019,12,15,9
9/12/2019,12,14,10
9/13/2019,9.5,12,7
9/14/2019,12,14,10
9/15/2019,15.5,18,13
9/16/2019,16.5,19,14
9/17/2019,17.5,19,16
9/18/2019,15,18,12
9/19/2019,13.5,16,11
9/20/2019,15,17,13
9/21/2019,16.5,20,13
9/22/2019,17,19,15
9/23/2019,20,22,18
9/24/2019,26,28,24
9/25/2019,31.5,34,29
9/26/2019,32,34,30
9/27/2019,26.5,28,25
9/28/2019,28.5,31,26
9/29/2019,33,35,31
9/30/2019,34.5,36,33
10/1/2019,23,26,20
10/2/2019,13.5,16,11
10/3/2019,15,18,12
10/4/2019,15.5,18,13
10/5/2019,16,19,13
10/6/2019,16.5,18,15
10/7/2019,15,17,13
10/8/2019,19,21,17
10/9/2019,19,20,18
10/10/2019,22,24,20
10/11/2019,11.5,14,9
10/12/2019,13.5,15,12
10/13/2019,14,16,12
10/14/2019,12.5,14,11
10/15/2019,13.5,16,11
10/16/2019,13,15,11
10/17/2019,14.5,16,13
10/18/2019,13.5,16,11
10/19/2019,17,19,15
10/20/2019,20.5,22,19
10/21/2019,22.5,23,22
10/22/2019,24.5,25,24
10/23/2019,20.5,23,18
10/24/2019,21.5,23,20
10/25/2019,23,25,21
10/26/2019,23.5,26,21
10/27/2019,18,19,17
10/28/2019,19,20,18
10/29/2019,16.5,18,15
10/30/2019,12,14,10
10/31/2019,14,16,12
11/1/2019,17,17,NaN
11/2/2019,15,17,13
11/3/2019,16,17,15
11/4/2019,18,18,18
11/5/2019,23.5,24,23
11/6/2019,25.5,27,24
11/7/2019,22.5,24,21
11/8/2019,22,24,20
11/9/2019,28.5,31,26
11/10/2019,38.5,40,37
11/11/2019,39,39,39
11/12/2019,35.5,35,36
11/13/2019,28.5,30,27
11/14/2019,19.5,21,18
11/15/2019,16.5,18,15
11/16/2019,20.5,22,19
11/17/2019,20,22,18
11/18/2019,16.5,20,13
11/19/2019,21.5,24,19
11/20/2019,24,26,22
11/21/2019,23.5,25,22
11/22/2019,25,28,22
11/23/2019,31.5,34,29
11/24/2019,29,32,26
11/25/2019,28,30,26
11/26/2019,25.5,27,24
11/27/2019,24.5,28,21
11/28/2019,22.5,26,19
11/29/2019,24,28,20
11/30/2019,26,30,22
12/1/2019,25,28,22
12/2/2019,26.5,29,24
12/3/2019,27,30,24
12/4/2019,30,34,26
12/5/2019,26,30,22
12/6/2019,25,28,22
12/7/2019,26,29,23
12/8/2019,28,32,24
12/9/2019,30,32,28
12/10/2019,33,36,30
12/11/2019,37,39,35
12/12/2019,42.5,44,41
12/13/2019,43,45,41
12/14/2019,40.5,43,38
12/15/2019,38.5,41,36
12/16/2019,39,37,41
12/17/2019,37.5,38,37
12/18/2019,32.5,32,33
