date,avg,35T,36T
12/19/2019,29,30,28
12/20/2019,37,37,37
12/21/2019,31,33,29
12/22/2019,27.5,28,27
12/23/2019,24.5,26,23
12/24/2019,31,31,31
12/25/2019,41,40,42
12/26/2019,36.5,36,37
12/27/2019,52,52,52
12/28/2019,70,70,70
12/29/2019,47,49,45
12/30/2019,31,34,28
12/31/2019,30.5,34,27
1/1/2020,28,28,28
1/2/2020,20,23,17
1/3/2020,21,26,16
1/4/2020,33,36,30
1/5/2020,58,61,55
1/6/2020,39,42,36
1/7/2020,29,31,27
1/8/2020,53.5,56,51
1/9/2020,58,58,58
1/10/2020,48,49,47
1/11/2020,35,35,35
1/12/2020,41,42,40
1/13/2020,83,86,80
1/14/2020,46.5,48,45
1/15/2020,34.5,35,34
1/16/2020,31,32,30
1/17/2020,38,38,38
1/18/2020,50,49,51
1/19/2020,39.5,36,43
1/20/2020,50.5,50,51
1/21/2020,54,51,57
1/22/2020,35,35,NaN
1/23/2020,29,27,31
1/24/2020,31,28,34
1/25/2020,35,36,34
1/26/2020,43.5,41,46
1/27/2020,42.5,40,45
1/28/2020,46.5,43,50
1/29/2020,43,44,42
1/30/2020,58,60,56
1/31/2020,67.5,65,70
2/1/2020,52,50,54
2/2/2020,38,38,38
2/3/2020,35,33,37
2/4/2020,40.5,41,40
2/5/2020,36.5,36,37
2/6/2020,42,41,43
2/7/2020,41,38,44
2/8/2020,47.5,48,47
2/9/2020,62,61,63
2/10/2020,53,52,54
2/11/2020,45,45,45
2/12/2020,38.5,36,41
2/13/2020,39,40,38
2/14/2020,32.5,32,33
2/15/2020,49,48,50
2/16/2020,78.5,76,81
2/17/2020,80.5,75,86
2/18/2020,76.5,75,78
2/19/2020,56.5,57,56
2/20/2020,55,54,56
2/21/2020,72,73,71
2/22/2020,55,54,56
2/23/2020,54.5,54,55
2/24/2020,56,56,56
2/25/2020,69,70,68
2/26/2020,70.5,72,69
2/27/2020,67.5,81,54
2/28/2020,77.5,96,59
2/29/2020,77,99,55
3/1/2020,57.5,73,42
3/2/2020,66.5,67,66
3/3/2020,59,61,57
3/4/2020,53,58,48
3/5/2020,43,46,40
3/6/2020,41.5,42,41
3/7/2020,42.5,44,41
3/8/2020,57.5,61,54
3/9/2020,57,64,50
3/10/2020,71.5,90,53
3/11/2020,63.5,70,57
3/12/2020,60,71,49
3/13/2020,116.5,120,113
3/14/2020,170,166,174
3/15/2020,146,132,160
3/16/2020,67,68,66
3/17/2020,71,74,68
3/18/2020,93,109,77
3/19/2020,145,174,116
3/20/2020,145.5,162,129
3/21/2020,89.5,110,69
3/22/2020,82.5,95,70
3/23/2020,97,101,93
3/24/2020,80.5,83,78
3/25/2020,96.5,105,88
3/26/2020,91,95,87
3/27/2020,98,102,94
3/28/2020,123,NaN,123
3/29/2020,117,NaN,117
3/30/2020,108.5,110,107
3/31/2020,86,NaN,86
4/1/2020,90,93,87
4/2/2020,101,101,NaN
4/3/2020,93.5,95,92
4/4/2020,125,127,123
4/5/2020,142,141,143
4/6/2020,125,125,125
4/7/2020,84,85,83
4/8/2020,92,94,90
4/9/2020,79.5,78,81
4/10/2020,66,65,67
4/11/2020,81,83,79
4/12/2020,89,91,87
4/13/2020,66,67,65
4/14/2020,38.5,42,35
4/15/2020,46,50,42
4/16/2020,46.5,50,43
4/17/2020,52,55,49
4/18/2020,55.5,55,56
4/19/2020,58.5,60,57
4/20/2020,60,62,58
4/21/2020,65.5,67,64
4/22/2020,58,58,58
4/23/2020,47.5,49,46
4/24/2020,42,45,39
4/25/2020,35,40,30
4/26/2020,18.5,22,15
4/27/2020,12,15,9
4/28/2020,11,14,8
4/29/2020,12.5,16,9
4/30/2020,16.5,19,14
5/1/2020,18.5,21,16
5/2/2020,14.5,18,11
5/3/2020,12,15,9
5/4/2020,17,21,13
5/5/2020,20,23,17
5/6/2020,29.5,33,26
5/7/2020,31.5,35,28
5/8/2020,23.5,28,19
5/9/2020,28,31,25
5/10/2020,23,26,20
5/11/2020,15.5,21,10
5/12/2020,15.5,19,12
5/13/2020,22,25,19
5/14/2020,19,22,16
5/15/2020,20.5,25,16
5/16/2020,22,24,20
5/17/2020,30.5,33,28
5/18/2020,27.5,30,25
5/19/2020,16,21,11
5/20/2020,15.5,20,11
5/21/2020,19.5,23,16
5/22/2020,31,35,27
5/23/2020,41,44,38
5/24/2020,42.5,46,39
5/25/2020,41,44,38
5/26/2020,32.5,38,27
5/27/2020,25,29,21
5/28/2020,15.5,20,11
5/29/2020,12.5,15,10
5/30/2020,10,14,6
5/31/2020,12,15,9
6/1/2020,16.5,18,15
6/2/2020,15.5,18,13
6/3/2020,16.5,19,14
6/4/2020,15,19,11
6/5/2020,12.5,16,9
6/6/2020,12.5,16,9
6/7/2020,9.5,12,7
6/8/2020,8.5,12,5
6/9/2020,8,11,5
6/10/2020,8.5,12,5
6/11/2020,9,13,5
6/12/2020,11.5,14,9
6/13/2020,10,12,8
6/14/2020,10.5,14,7
6/15/2020,11.5,14,9
6/16/2020,9,12,6
6/17/2020,9,12,6
6/18/2020,9,13,5
6/19/2020,9.5,13,6
6/20/2020,8.5,12,5
6/21/2020,10,13,7
6/22/2020,10,13,7
6/23/2020,9.5,13,6
6/24/2020,10,14,6
6/25/2020,9.5,13,6
6/26/2020,9,12,6
6/27/2020,8,12,4
6/28/2020,7.5,11,4
6/29/2020,9.5,13,6
6/30/2020,9,14,4
7/1/2020,8.5,13,4
7/2/2020,9,12,6
7/3/2020,9.5,12,7
7/4/2020,8.5,12,5
7/5/2020,8,11,5
7/6/2020,9.5,12,7
7/7/2020,13,14,12
7/8/2020,9,12,6
7/9/2020,8.5,12,5
7/10/2020,12,15,9
7/11/2020,10.5,14,7
7/12/2020,11,15,7
7/13/2020,9,12,6
7/14/2020,8,11,5
7/15/2020,9.5,12,7
7/16/2020,9,13,5
7/17/2020,8,11,5
7/18/2020,9,13,5
7/19/2020,10.5,13,8
7/20/2020,14,14,NaN
7/21/2020,9,12,6
7/22/2020,10,14,6
7/23/2020,10,13,7
7/24/2020,12.5,16,9
7/25/2020,12.5,15,10
7/26/2020,18,21,15
7/27/2020,14.5,18,11
7/28/2020,9,12,6
7/29/2020,11,13,9
7/30/2020,11.5,13,10
7/31/2020,11.5,14,9
8/1/2020,12,15,9
8/2/2020,15,18,12
8/3/2020,9,13,5
8/4/2020,8.5,11,6
8/5/2020,8,11,5
8/6/2020,12,15,9
8/7/2020,13,17,9
8/8/2020,9,12,6
8/9/2020,9.5,13,6
8/10/2020,13,17,9
8/11/2020,12,15,9
8/12/2020,11,14,8
8/13/2020,12.5,15,10
8/14/2020,8.5,12,5
8/15/2020,12.5,15,10
8/16/2020,14,17,11
8/17/2020,15,18,12
8/18/2020,15,17,13
8/19/2020,17.5,19,16
8/20/2020,15,17,13
8/21/2020,13,16,10
8/22/2020,9,11,7
8/23/2020,7.5,11,4
8/24/2020,12.5,15,10
8/25/2020,17.5,21,14
8/26/2020,13.5,16,11
8/27/2020,10.5,13,8
8/28/2020,14.5,17,12
8/29/2020,12,16,8
8/30/2020,12.5,16,9
8/31/2020,16,20,12
9/1/2020,16,19,13
9/2/2020,19,21,17
9/3/2020,21.5,24,19
9/4/2020,23.5,26,21
9/5/2020,21.5,24,19
9/6/2020,16.5,18,15
9/7/2020,15,16,14
9/8/2020,14,17,11
9/9/2020,8.5,12,5
9/10/2020,10.5,14,7
9/11/2020,NaN,NaN,NaN
9/12/2020,7,NaN,7
9/13/2020,12,15,9
9/14/2020,16,19,13
9/15/2020,12,15,9
9/16/2020,11.5,15,8
9/17/2020,12,15,9
9/18/2020,9.5,12,7
9/19/2020,11,14,8
9/20/2020,6.5,9,4
9/21/2020,8,11,5
9/22/2020,11,14,8
9/23/2020,9.5,12,7
9/24/2020,8,11,5
9/25/2020,9,11,7
9/26/2020,9,12,6
9/27/2020,11,14,8
9/28/2020,13.5,16,11
9/29/2020,14,17,11
9/30/2020,11,14,8
10/1/2020,10.5,13,8
10/2/2020,9.5,12,7
10/3/2020,11.5,14,9
10/4/2020,10.5,13,8
10/5/2020,11.5,14,9
10/6/2020,11,13,9
10/7/2020,12,15,9
10/8/2020,13.5,16,11
10/9/2020,12.5,16,9
10/10/2020,15,17,13
10/11/2020,13.5,15,12
10/12/2020,13.5,16,11
10/13/2020,14.5,18,11
10/14/2020,15.5,16,15
10/15/2020,11,17,5
10/16/2020,9,13,5
10/17/2020,7.5,11,4
10/18/2020,8,12,4
10/19/2020,7,10,4
10/20/2020,8,11,5
10/21/2020,10,11,9
10/22/2020,11.5,14,9
10/23/2020,12.5,15,10
10/24/2020,16,19,13
10/25/2020,18,21,15
10/26/2020,20.5,23,18
10/27/2020,16,18,14
10/28/2020,12.5,15,10
10/29/2020,12.5,15,10
10/30/2020,8,11,5
10/31/2020,10.5,13,8
11/1/2020,15,16,14
11/2/2020,17,17,NaN
11/3/2020,15.5,18,13
11/4/2020,17,20,14
11/5/2020,14.5,18,11
11/6/2020,15.5,18,13
11/7/2020,14,17,11
11/8/2020,13,16,10
11/9/2020,17,21,13
11/10/2020,24.5,28,21
11/11/2020,24,27,21
11/12/2020,21.5,24,19
11/13/2020,21,23,19
11/14/2020,19,22,16
11/15/2020,26,26,NaN
11/16/2020,25,25,NaN
11/17/2020,26,26,NaN
11/18/2020,23.5,26,21
11/19/2020,19,21,17
11/20/2020,20,22,18
11/21/2020,19.5,21,18
11/22/2020,20,23,17
11/23/2020,25,27,23
11/24/2020,24.5,29,20
11/25/2020,19.5,22,17
11/26/2020,21.5,24,19
11/27/2020,21.5,24,19
11/28/2020,21,23,19
11/29/2020,21.5,23,20
11/30/2020,25,25,NaN
12/1/2020,23.5,27,20
12/2/2020,25,26,24
12/3/2020,24,26,22
12/4/2020,26.5,30,23
12/5/2020,29.5,33,26
12/6/2020,35,38,32
12/7/2020,31.5,34,29
12/8/2020,28,30,26
12/9/2020,31,33,29
12/10/2020,28.5,30,27
12/11/2020,28,30,26
12/12/2020,29.5,31,28
12/13/2020,29,31,27
12/14/2020,24.5,25,24
12/15/2020,24,28,20
12/16/2020,28.5,30,27
12/17/2020,30,32,28
12/18/2020,26.5,28,25
12/19/2020,24.5,26,23
12/20/2020,19.5,21,18
12/21/2020,14.5,17,12
12/22/2020,17.5,22,13
12/23/2020,23,26,20
12/24/2020,27.5,29,26
12/25/2020,29.5,30,29
12/26/2020,31,33,29
12/27/2020,27,28,26
12/28/2020,20,21,19
12/29/2020,18,19,17
12/30/2020,24,25,23
12/31/2020,26,28,24
1/1/2021,28,32,24
1/2/2021,28,30,26
1/3/2021,35,36,34
1/4/2021,40.5,41,40
1/5/2021,42.5,40,45
1/6/2021,33,36,30
1/7/2021,30,32,28
1/8/2021,34.5,37,32
1/9/2021,32.5,36,29
1/10/2021,35.5,35,36
1/11/2021,42.5,40,45
1/12/2021,25,25,NaN
1/13/2021,26.5,29,24
1/14/2021,40.5,43,38
1/15/2021,54,53,55
1/16/2021,45,45,45
1/17/2021,47,47,47
1/18/2021,52,52,52
1/19/2021,45,45,45
1/20/2021,53,53,53
1/21/2021,57,57,57
1/22/2021,55,54,56
1/23/2021,56.5,55,58
1/24/2021,57,56,58
1/25/2021,46.5,53,40
1/26/2021,46,49,43
1/27/2021,51.5,56,47
1/28/2021,46,49,43
1/29/2021,55,60,50
1/30/2021,43,48,38
1/31/2021,34.5,40,29
2/1/2021,40.5,44,37
2/2/2021,30.5,33,28
2/3/2021,24,28,20
2/4/2021,37.5,43,32
2/5/2021,53.5,60,47
2/6/2021,65,71,59
2/7/2021,64,69,59
2/8/2021,44,48,40
2/9/2021,13.5,18,9
2/10/2021,15.5,19,12
2/11/2021,21.5,23,20
2/12/2021,29,33,25
2/13/2021,37.5,44,31
2/14/2021,38.5,43,34
2/15/2021,46,52,40
2/16/2021,46.5,51,42
2/17/2021,45,49,41
2/18/2021,55.5,61,50
2/19/2021,42.5,47,38
2/20/2021,35.5,41,30
2/21/2021,40.5,44,37
2/22/2021,35.5,39,32
2/23/2021,46,50,42
2/24/2021,59.5,66,53
2/25/2021,44,50,38
2/26/2021,51,56,46
2/27/2021,70,77,63
2/28/2021,75.5,75,76
3/1/2021,71,70,72
3/2/2021,68,70,66
3/3/2021,96.5,99,94
3/4/2021,71.5,72,71
3/5/2021,54,58,50
3/6/2021,88.5,90,87
3/7/2021,116.5,117,116
3/8/2021,108.5,109,108
3/9/2021,103.5,104,103
3/10/2021,110.5,116,105
3/11/2021,122.5,131,114
3/12/2021,100,98,102
3/13/2021,105.5,107,104
3/14/2021,91,88,94
3/15/2021,73,72,74
3/16/2021,64,62,66
3/17/2021,66.5,66,67
3/18/2021,73.5,71,76
3/19/2021,70.5,68,73
3/20/2021,69.5,70,69
3/21/2021,58,56,60
3/22/2021,54,53,55
3/23/2021,38,40,36
3/24/2021,43.5,45,42
3/25/2021,58,57,59
3/26/2021,53.5,55,52
3/27/2021,63.5,63,64
3/28/2021,65.5,67,64
3/29/2021,70.5,68,73
3/30/2021,90,87,93
3/31/2021,92,87,97
4/1/2021,86,81,91
4/2/2021,104.5,98,111
4/3/2021,100,101,99
4/4/2021,81,86,76
4/5/2021,75,74,76
4/6/2021,17,17,NaN
4/7/2021,15.5,19,12
4/8/2021,17.5,21,14
4/9/2021,26,28,24
4/10/2021,22.5,25,20
4/11/2021,16,20,12
4/12/2021,19.5,23,16
4/13/2021,21,24,18
4/14/2021,24,26,22
4/15/2021,27,30,24
4/16/2021,33,35,31
4/17/2021,21,25,17
4/18/2021,9.5,14,5
4/19/2021,17,20,14
4/20/2021,25,28,22
4/21/2021,33.5,35,32
4/22/2021,43.5,46,41
4/23/2021,52,53,51
4/24/2021,55,57,53
4/25/2021,37.5,40,35
4/26/2021,27.5,30,25
4/27/2021,20,23,17
4/28/2021,14,17,11
4/29/2021,12,16,8
4/30/2021,10.5,14,7
5/1/2021,12.5,15,10
5/2/2021,15,16,14
5/3/2021,16,18,14
5/4/2021,21,23,19
5/5/2021,21.5,24,19
5/6/2021,21.5,23,20
5/7/2021,16,19,13
5/8/2021,20.5,22,19
5/9/2021,16,20,12
5/10/2021,19.5,22,17
5/11/2021,14,17,11
5/12/2021,16,20,12
5/13/2021,14.5,17,12
5/14/2021,19,21,17
5/15/2021,24.5,26,23
5/16/2021,24.5,25,24
5/17/2021,29.5,33,26
5/18/2021,27,30,24
5/19/2021,24,26,22
5/20/2021,21.5,24,19
5/21/2021,25.5,29,22
5/22/2021,20.5,23,18
5/23/2021,11.5,14,9
5/24/2021,8,11,5
5/25/2021,13.5,15,12
5/26/2021,16.5,20,13
5/27/2021,20,23,17
5/28/2021,19,22,16
5/29/2021,15.5,17,14
5/30/2021,9.5,13,6
5/31/2021,9.5,13,6
6/1/2021,15,18,12
6/2/2021,22.5,25,20
6/3/2021,24,27,21
6/4/2021,22.5,23,22
6/5/2021,13,16,10
6/6/2021,16.5,18,15
6/7/2021,15.5,18,13
6/8/2021,14.5,17,12
6/9/2021,9,12,6
6/10/2021,8.5,10,7
6/11/2021,10,13,7
6/12/2021,11.5,13,10
6/13/2021,13,15,11
6/14/2021,11,15,7
6/15/2021,9,12,6
6/16/2021,9.5,12,7
6/17/2021,9,12,6
6/18/2021,9.5,13,6
6/19/2021,11,14,8
6/20/2021,15.5,19,12
6/21/2021,21,23,19
6/22/2021,15.5,18,13
6/23/2021,13.5,17,10
6/24/2021,11,14,8
6/25/2021,12,15,9
6/26/2021,11,14,8
6/27/2021,13,14,12
6/28/2021,10,13,7
6/29/2021,11.5,15,8
6/30/2021,12,15,9
7/1/2021,11,13,9
7/2/2021,10.5,13,8
7/3/2021,10,13,7
7/4/2021,10.5,12,9
7/5/2021,10.5,13,8
7/6/2021,11,13,9
7/7/2021,9.5,12,7
7/8/2021,10,14,6
7/9/2021,9,12,6
7/10/2021,8.5,12,5
7/11/2021,7,10,4
7/12/2021,8,11,5
7/13/2021,9.5,13,6
7/14/2021,10,13,7
7/15/2021,10.5,14,7
7/16/2021,9.5,13,6
7/17/2021,9.5,13,6
7/18/2021,9,12,6
7/19/2021,8,12,4
7/20/2021,8.5,12,5
7/21/2021,8.5,11,6
7/22/2021,8.5,11,6
7/23/2021,11.5,14,9
7/24/2021,12,16,8
7/25/2021,14.5,18,11
7/26/2021,13.5,16,11
7/27/2021,12.5,16,9
7/28/2021,13.5,16,11
7/29/2021,15.5,18,13
7/30/2021,15,19,11
7/31/2021,14,17,11
8/1/2021,14,18,10
8/2/2021,16,19,13
8/3/2021,13,17,9
8/4/2021,13.5,16,11
8/5/2021,11.5,14,9
8/6/2021,12,15,9
8/7/2021,13.5,15,12
8/8/2021,14.5,17,12
8/9/2021,16,19,13
8/10/2021,20,23,17
8/11/2021,16.5,19,14
8/12/2021,16,18,14
8/13/2021,12.5,15,10
8/14/2021,9,12,6
8/15/2021,9,12,6
8/16/2021,9.5,12,7
8/17/2021,11,13,9
8/18/2021,12,16,8
8/19/2021,11.5,14,9
8/20/2021,10,13,7
8/21/2021,12,15,9
8/22/2021,10.5,13,8
8/23/2021,12,15,9
8/24/2021,10.5,13,8
8/25/2021,9,11,7
8/26/2021,10.5,13,8
8/27/2021,10,13,7
8/28/2021,10,13,7
8/29/2021,8.5,11,6
8/30/2021,10.5,13,8
8/31/2021,11.5,14,9
9/1/2021,14,17,11
9/2/2021,15,17,13
9/3/2021,14.5,17,12
9/4/2021,8.5,11,6
9/5/2021,10,13,7
9/6/2021,10,13,7
9/7/2021,9,12,6
9/8/2021,11,14,8
9/9/2021,11.5,14,9
9/10/2021,8,11,5
9/11/2021,9,12,6
9/12/2021,8.5,12,5
9/13/2021,12,14,10
9/14/2021,13,17,9
9/15/2021,12,14,10
9/16/2021,9,11,7
9/17/2021,9,12,6
9/18/2021,9.5,11,8
9/19/2021,12,14,10
9/20/2021,11,14,8
9/21/2021,10.5,13,8
9/22/2021,8,11,5
9/23/2021,9,12,6
9/24/2021,9.5,12,7
9/25/2021,10.5,13,8
9/26/2021,5,NaN,5
9/27/2021,8,11,5
9/28/2021,9,12,6
9/29/2021,12.5,15,10
9/30/2021,13.5,16,11
10/1/2021,12.5,16,9
10/2/2021,11,14,8
10/3/2021,9.5,13,6
10/4/2021,12,15,9
10/5/2021,13.5,16,11
10/6/2021,13,16,10
10/7/2021,13.5,16,11
10/8/2021,16,19,13
10/9/2021,20.5,24,17
10/10/2021,20,24,16
10/11/2021,10.5,14,7
10/12/2021,8,11,5
10/13/2021,10,12,8
10/14/2021,14.5,17,12
10/15/2021,9.5,12,7
10/16/2021,6.5,9,4
10/17/2021,7.5,10,5
10/18/2021,9.5,13,6
10/19/2021,11,13,9
10/20/2021,12,14,10
10/21/2021,10,12,8
10/22/2021,8.5,12,5
10/23/2021,5,NaN,5
10/24/2021,8.5,10,7
10/25/2021,12.5,15,10
10/26/2021,17,19,15
10/27/2021,19.5,23,16
10/28/2021,13.5,15,12
10/29/2021,15.5,18,13
10/30/2021,12,15,9
10/31/2021,10.5,14,7
11/1/2021,9,12,6
11/2/2021,9,12,6
11/3/2021,11.5,15,8
11/4/2021,14,16,12
11/5/2021,13,17,9
11/6/2021,14.5,17,12
11/7/2021,16,18,14
11/8/2021,17.5,20,15
11/9/2021,19.5,23,16
11/10/2021,17,19,15
11/11/2021,17,20,14
11/12/2021,17,20,14
11/13/2021,15.5,19,12
11/14/2021,19,21,17
11/15/2021,23,25,21
11/16/2021,21.5,24,19
11/17/2021,19.5,23,16
11/18/2021,21.5,24,19
11/19/2021,24,27,21
11/20/2021,21,22,20
11/21/2021,12.5,16,9
11/22/2021,17.5,21,14
11/23/2021,19.5,22,17
11/24/2021,14.5,18,11
11/25/2021,18,21,15
11/26/2021,20.5,23,18
11/27/2021,16.5,21,12
11/28/2021,12,15,9
11/29/2021,17.5,21,14
11/30/2021,16,19,13
12/1/2021,18.5,22,15
12/2/2021,21,25,17
12/3/2021,21.5,25,18
12/4/2021,23.5,26,21
12/5/2021,24,27,21
12/6/2021,28,29,27
12/7/2021,35.5,36,35
12/8/2021,36.5,38,35
12/9/2021,28.5,31,26
12/10/2021,22,24,20
12/11/2021,22.5,24,21
12/12/2021,23.5,25,22
12/13/2021,24,26,22
12/14/2021,23,25,21
12/15/2021,24,27,21
12/16/2021,23,25,21
12/17/2021,19.5,22,17
12/18/2021,23,25,21
12/19/2021,27,30,24
12/20/2021,29,32,26
12/21/2021,32.5,34,31
12/22/2021,31,33,29
12/23/2021,32,34,30
12/24/2021,32.5,34,31
12/25/2021,35,38,32
12/26/2021,36,38,34
12/27/2021,27.5,29,26
12/28/2021,24,25,23
12/29/2021,19,21,17
12/30/2021,19,21,17
12/31/2021,20,22,18
